TOA5,MONALISA_domef1500 router IP,CR1000,E8813,CR1000.Std.27.04,CPU:171108_MONALISA Router Station - Hourly.CR1,29465,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Ind1_Avg,NDVI_Ind2_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Ind1_Avg,PRI_Ind2_Avg,PRI_Avg,PRI_Std
2017-11-09 08:30,61,13.17,3.914,41.75454,0.002,0.5203866,0,2.876,0.022,40.82609,0.031,0.5150067,0,3.209,0.018,30.76992,0,0.45,0,4.998,0.029,377.2,94,-3.39,0,0.21986,0.066,0.1558267,0.039,0.06440666,0.018,0.04100667,0.013,2,1,-0.065,0.043,0.18906,0.039,0.20234,0.051,0.03024667,0.007,0.01226,0.003,2,1,-0.449,0.019
2017-11-09 08:45,62,13.66,6.382,41.75395,0.002,0.5203733,0,2.886,0.019,40.84876,0.042,0.51514,0,3.211,0.013,30.76998,0,0.45,0,4.99,0.012,541.7,33.09,-3.39,0,0.30748,0.026,0.21164,0.012,0.08606667,0.008,0.05673333,0.006,2,1,-0.023,0.028,0.2659067,0.012,0.2792333,0.015,0.04124,0.002,0.01983333,0.001,2,1,-0.371,0.026
2017-11-09 09:00,63,13.46,8.83,41.80042,0.033,0.5206466,0,2.89,0.018,40.73791,0.001,0.5145,0,3.208,0.019,30.76991,0,0.45,0,4.996,0.022,366.2,125.5,-3.389,0,0.1854,0.083,0.1345533,0.058,0.05190666,0.023,0.03251333,0.016,2,1,-0.084,0.026,0.1871667,0.059,0.1879467,0.068,0.02767333,0.01,0.01446667,0.005,2,1,-0.309,0.02
2017-11-09 09:15,64,13.01,9.25,41.82386,0.002,0.5207866,0,2.884,0.017,40.73784,0.001,0.5145,0,3.209,0.02,30.7699,0,0.45,0,4.995,0.012,262.2,17.53,-3.388,0,0.1127733,0.009,0.08501999,0.007,0.03181333,0.002,0.01832,0.001,2,1,-0.134,0.011,0.1384867,0.01,0.1311,0.01,0.01954,0.001,0.01031333,0.001,2,1,-0.284,0.011
2017-11-09 09:30,65,14.14,9.13,42.00402,0.436,NA,7999,2.889,0.024,40.73759,0.001,0.5145,0,3.213,0.01,30.76987,0,0.45,0,4.984,0.017,650.1,195.4,-3.388,0,0.34172,0.124,0.2504533,0.089,0.09544667,0.034,0.05912,0.023,2,1,-0.094,0.028,0.3368933,0.1,0.3532067,0.113,0.05038,0.016,0.0295,0.01,2,1,-0.284,0.012
2017-11-09 09:45,66,14.77,12.15,42.52976,0.816,NA,7999,2.879,0.029,40.77019,0.034,0.5146867,0,3.212,0.019,30.76986,0,0.45,0,4.982,0.026,851,14.42,-3.388,0,0.47542,0.013,0.35264,0.011,0.1305333,0.003,0.08288667,0.002,2,1,-0.078,0.002,0.4495,0.011,0.4789,0.012,0.06726667,0.002,0.0451,0.003,2,1,-0.228,0.019
2017-11-09 10:00,67,14.03,15.56,41.9114,0.03,0.5212867,0,2.884,0.027,40.77449,0.035,0.5147133,0,3.205,0.014,30.76993,0,0.45,0,4.977,0.025,595.3,199.2,-3.386,0,0.32274,0.127,0.2488867,0.091,0.08730666,0.035,0.05461333,0.023,2,1,-0.114,0.024,0.3282667,0.104,0.33886,0.117,0.04740667,0.016,0.03505333,0.012,2,1,-0.159,0.02
2017-11-09 10:15,68,13.24,15.67,41.96733,0.464,NA,7999,2.884,0.023,40.67162,0.018,0.5141267,0,3.21,0.018,30.76985,0,0.45,0,4.992,0.021,425.4,26.55,-3.385,0,0.2204067,0.016,0.1782733,0.013,0.05811333,0.004,0.03496,0.003,2,1,-0.147,0.007,0.2463933,0.014,0.2448333,0.015,0.0338,0.002,0.02442667,0.002,2,1,-0.158,0.008
2017-11-09 10:30,69,13.44,14.03,42.03255,0.428,NA,7999,2.896,0.024,40.66705,0.001,0.5141,0,3.207,0.015,30.76988,0,0.45,0,4.988,0.018,389.4,40.38,-3.386,0,0.1941333,0.026,0.1562267,0.023,0.05163333,0.006,0.03019333,0.004,2,1,-0.158,0.005,0.2261067,0.024,0.2231467,0.025,0.03084,0.003,0.02208667,0.002,2,1,-0.159,0.004
2017-11-09 10:45,70,13.97,12.78,41.96239,0.002,0.5215867,0,2.892,0.018,40.67186,0.017,0.5141267,0,3.205,0.016,30.76985,0,0.45,0,4.979,0.017,522,119.8,-3.386,0,0.2713133,0.079,0.2160667,0.062,0.07227334,0.019,0.04272,0.012,2,1,-0.15,0.008,0.30182,0.069,0.3046733,0.077,0.04174,0.009,0.03032,0.007,2,1,-0.163,0.006
2017-11-09 11:00,71,14.4,12.45,41.96249,0.002,0.5215867,0,2.896,0.027,40.70835,0.034,0.51434,0,3.207,0.014,30.76984,0,0.45,0,4.97,0.022,618.1,99,-3.386,0,0.3355533,0.062,0.2726733,0.052,0.08783999,0.016,0.05296,0.01,2,1,-0.148,0.003,0.3609067,0.059,0.3654933,0.063,0.04942666,0.008,0.03590667,0.006,2,1,-0.163,0.011
2017-11-09 11:15,72,14.54,12.54,42.07309,0.414,NA,7999,2.896,0.017,40.82555,0.031,0.5150067,0,3.212,0.018,30.76987,0,0.45,0,4.978,0.018,823,108.8,-3.387,0,0.4666466,0.071,0.3762533,0.057,0.12372,0.019,0.075,0.012,2,1,-0.142,0.004,0.48444,0.064,0.50056,0.071,0.06780667,0.009,0.04694666,0.007,2,1,-0.197,0.006
2017-11-09 11:30,73,14.69,13.06,41.89846,0.018,0.52122,0,2.897,0.023,40.76491,0.05,0.51466,0,3.207,0.019,30.76985,0,0.45,0,4.971,0.027,906,202.8,-3.387,0,0.5396267,0.144,0.4370266,0.12,0.1416,0.036,0.08680666,0.023,2,1,-0.139,0.003,0.54722,0.123,0.5687267,0.134,0.07656667,0.017,0.05298667,0.012,2,1,-0.2,0.003
2017-11-09 11:45,74,14.44,14.29,41.89315,0.002,0.5211933,0,2.892,0.022,41.02075,0.133,0.5161267,0.001,3.196,0.014,30.77812,0.021,0.4500666,0,4.97,0.027,1061,63.23,-3.387,0,0.6471466,0.047,0.52682,0.039,0.16704,0.012,0.1033533,0.007,2,1,-0.136,0.001,0.63646,0.041,0.6655733,0.046,0.08882,0.006,0.06186666,0.004,2,1,-0.2,0.002
2017-11-09 12:00,75,13.55,15.49,41.89415,0.002,0.5211933,0,2.892,0.035,40.88267,0.059,0.5153267,0,3.199,0.019,30.81523,0.027,0.4503666,0,4.968,0.016,472.5,290.1,-3.386,0,0.25546,0.189,0.20688,0.155,0.06658,0.048,0.03951333,0.03,2,1,-0.166,0.017,0.2854666,0.171,0.2832266,0.185,0.03901333,0.024,0.02624667,0.017,2,1,-0.189,0.01
2017-11-09 12:15,76,13.05,14.46,41.93041,0.034,0.5214,0,2.907,0.021,40.80756,0.001,0.5149,0,3.206,0.013,30.83179,0,0.4505,0,4.97,0.022,266.4,11.84,-3.386,0,0.12748,0.007,0.1045333,0.007,0.03314,0.002,0.01884,0.001,2,1,-0.181,0.006,0.1632533,0.007,0.1536067,0.007,0.02171333,0.001,0.01402667,0.001,2,1,-0.186,0.008
2017-11-09 12:30,77,13.18,12.93,41.96267,0.002,0.5215933,0,2.877,0.026,40.75169,0.028,0.51458,0,3.205,0.017,30.83183,0,0.4505,0,4.965,0.023,191.7,17.61,-3.386,0,0.08004666,0.013,0.06299999,0.011,0.02218667,0.003,0.0119,0.002,2,1,-0.19,0.009,0.1175,0.012,0.10618,0.013,0.01592,0.002,0.009793333,0.001,2,1,-0.19,0.009
2017-11-09 12:45,78,13.21,11.47,42.0734,0.414,NA,7999,2.879,0.023,40.7331,0.017,0.5144733,0,3.207,0.018,30.83179,0,0.4505,0,4.966,0.021,198.5,20.63,-3.387,0,0.08376666,0.014,0.06615333,0.012,0.02313333,0.003,0.0125,0.002,2,1,-0.188,0.009,0.12122,0.013,0.1104533,0.013,0.01631333,0.002,0.01019333,0.001,2,1,-0.187,0.015
2017-11-09 13:00,79,13.28,10.12,43.62189,0.001,NA,0,2.887,0.021,40.72784,0.023,0.5144467,0,3.194,0.02,30.83174,0,0.4505,0,4.964,0.026,240.1,11.66,-3.388,0,0.1124133,0.008,0.09175333,0.008,0.02987333,0.002,0.01662667,0.001,2,1,-0.189,0.007,0.1465,0.007,0.1377533,0.008,0.0196,0.001,0.01254667,0.001,2,1,-0.19,0.01
2017-11-09 13:15,80,13.08,9.2,43.62183,0.001,NA,0,2.891,0.025,40.73665,0.001,0.5145,0,3.192,0.016,30.83176,0,0.4505,0,4.957,0.023,302.2,26.28,-3.388,0,0.1553533,0.018,0.1305133,0.015,0.03935333,0.004,0.02274,0.003,2,1,-0.185,0.006,0.1844533,0.017,0.1777333,0.017,0.02424667,0.002,0.0158,0.002,2,1,-0.193,0.011
2017-11-09 13:30,81,13.85,8.63,43.62207,0.001,NA,0,2.888,0.017,40.74592,0.035,0.5145533,0,3.208,0.017,30.83173,0,0.4505,0,4.966,0.031,456.3,152.4,-3.388,0,0.2521667,0.092,0.2137733,0.081,0.06384,0.024,0.03772,0.015,2,1,-0.179,0.004,0.27572,0.085,0.2731533,0.09,0.03684,0.012,0.02472,0.009,2,1,-0.192,0.006
2017-11-09 13:45,82,14.04,8.74,43.62257,0.001,NA,0,2.869,0.02,40.93259,0.117,0.51562,0.001,3.194,0.018,30.83181,0,0.4505,0,4.96,0.027,428.7,28.79,-3.388,0,0.2392933,0.016,0.2020867,0.013,0.0602,0.004,0.03565333,0.002,2,1,-0.176,0.003,0.2623067,0.017,0.2567333,0.017,0.03480667,0.002,0.02313333,0.002,2,1,-0.191,0.004
2017-11-09 14:00,83,14.11,9.15,43.63148,0.037,NA,0,2.869,0.023,40.83031,0.033,0.5150334,0,3.192,0.011,30.83179,0,0.4505,0,4.959,0.016,431.8,38.74,-3.388,0,0.2427133,0.022,0.2069667,0.02,0.06128,0.006,0.03656666,0.004,2,1,-0.176,0.004,0.2614733,0.021,0.25784,0.022,0.03476667,0.003,0.02332,0.002,2,1,-0.19,0.005
2017-11-09 14:15,84,14.4,9.63,43.76773,0.001,NA,0,2.868,0.021,40.87691,0.001,0.5153,0,3.193,0.013,30.83175,0,0.4505,0,4.952,0.018,672.8,184.2,-3.388,0,0.39024,0.116,0.34328,0.107,0.10018,0.03,0.06099333,0.019,2,1,-0.181,0.003,0.3863533,0.096,0.3889866,0.102,0.05317333,0.014,0.03638,0.01,2,1,-0.191,0.003
2017-11-09 14:30,85,14.37,10.43,43.7676,0.001,NA,0,2.872,0.023,40.87743,0.002,0.5153,0,3.2,0.019,30.83182,0,0.4505,0,4.949,0.026,567.8,269.6,-3.388,0,0.3178467,0.174,0.2803733,0.159,0.08239999,0.044,0.05,0.028,2,1,-0.185,0.011,0.31648,0.143,0.314,0.152,0.04417333,0.02,0.02989333,0.015,2,1,-0.189,0.005
2017-11-09 14:45,86,14.36,10.8,43.76784,0.026,NA,0,2.872,0.015,40.91929,0.034,0.5155399,0,3.186,0.014,30.83178,0,0.4505,0,4.958,0.021,417.6,131.3,-3.388,0,0.21896,0.085,0.1969267,0.082,0.05688667,0.021,0.03364,0.013,2,1,-0.206,0.008,0.2270866,0.066,0.2202733,0.069,0.03147333,0.009,0.02082667,0.007,2,1,-0.19,0.01
2017-11-09 15:00,87,14.7,10.86,43.72358,0.036,NA,0,2.858,0.019,40.94711,0.001,0.5157,0,3.18,0.014,30.8318,0,0.4505,0,4.947,0.02,550.1,42.85,-3.388,0,0.3129333,0.027,0.2935466,0.024,0.07249333,0.014,0.04388,0.009,2,1,-0.218,0.015,0.28894,0.023,0.2849067,0.026,0.03711333,0.006,0.02405333,0.005,2,1,-0.212,0.027
2017-11-09 15:15,88,13.46,11.13,43.70491,0.024,NA,0,2.869,0.014,40.9889,0.034,0.51594,0,3.188,0.023,30.8318,0,0.4505,0,4.946,0.023,344.6,95.4,-3.388,0,0.1774466,0.064,0.1654933,0.065,0.02052,0.005,0.01142667,0.003,2,1,-0.244,0.023,0.1790267,0.047,0.16976,0.049,0.01392667,0.002,0.007,0.001,2,1,-0.304,0.021
2017-11-09 15:30,89,13.26,10.47,43.78236,0.029,NA,0,2.859,0.016,41.01685,0.001,0.5161,0,3.179,0.014,30.83181,0,0.4505,0,4.947,0.018,134.4,17.65,-3.388,0,0.05000667,0.006,0.03952666,0.005,0.01325333,0.001,0.006946667,0.001,2,1,-0.203,0.018,0.08009999,0.006,0.06805333,0.006,0.01034,0.001,0.004846666,0,2,1,-0.289,0.013
2017-11-09 15:45,90,13.18,9.36,43.70021,0.018,NA,0,2.854,0.023,41.01745,0.001,0.5161,0,3.182,0.018,30.83183,0,0.4505,0,4.939,0.028,104.8,2.892,-3.388,0,0.03834666,0.001,0.02997333,0.001,0.01096,0,0.0056,0,2,1,-0.209,0.02,0.06571333,0.002,0.05388,0.002,0.008606667,0,0.00404,0,2,1,-0.271,0.024
2017-11-09 16:00,91,13.11,8.2,43.69522,0.001,NA,0,2.85,0.017,41.04982,0.035,0.5162867,0,3.178,0.025,30.83175,0,0.4505,0,4.947,0.013,89.2,6.617,-3.388,0,0.03471333,0.002,0.02761333,0.002,0.01002,0.001,0.00534,0,2,1,-0.198,0.016,0.05752,0.004,0.04718,0.004,0.007526666,0.001,0.003613333,0,2,1,-0.261,0.031
2017-11-09 16:15,92,12.87,7.216,43.787,0.09,NA,0,2.847,0.011,41.09615,0.023,0.5165533,0,3.181,0.017,30.83181,0,0.4505,0,4.936,0.011,65.29,5.732,-3.389,0,0.02793333,0.001,0.02282,0.001,0.007853333,0.001,0.004366667,0,2,1,-0.189,0.027,0.04392,0.004,0.03534,0.003,0.0058,0.001,0.002693333,0,2,1,-0.268,0.026
2017-11-09 16:30,93,13,6.246,43.97701,0.092,NA,0,2.84,0.014,41.13813,0.03,0.5167933,0,3.174,0.017,30.83185,0,0.4505,0,4.935,0.024,42.02,9.16,-3.389,0,0.02139333,0.005,0.01923333,0.005,0.005793333,0.001,0.00346,0.001,2,1,-0.211,0.052,0.03037333,0.006,0.02361333,0.005,0.003766667,0.001,0.00174,0,2,1,-0.255,0.043
2017-11-09 16:45,94,12.98,5.53,43.84065,0.001,NA,0,2.849,0.022,41.15668,0.002,0.5169,0,3.171,0.015,30.83178,0,0.4505,0,4.939,0.018,17.63,4.824,-3.389,0,0.00778,0.003,0.007406666,0.003,0.00212,0.001,0.001173333,0.001,2,1,-0.288,0.094,0.01416667,0.004,0.009059999,0.003,0.001733333,0.001,0.000686667,0,2,1,-0.239,0.155
2017-11-09 17:00,95,12.93,4.803,43.8462,0.078,NA,0,2.85,0.014,41.15685,0.001,0.5169,0,3.176,0.012,30.83185,0,0.4505,0,4.936,0.023,4.972,2.998,-3.39,0,0.002093333,0.001,0.00272,0.001,0.00056,0,0.000366667,0,2,1,-0.321,0.244,0.004853333,0.002,0.00228,0.002,0.00056,0,0.000166667,0,2,1,NA,NA
2017-11-09 17:15,96,12.77,4.161,43.76838,0.001,NA,0,2.829,0.014,41.16621,0.024,0.5169533,0,3.167,0.016,30.83187,0,0.4505,0,4.93,0.021,0,0,-3.39,0,9.33E-05,0,0.000546667,0,6.67E-05,0,8.00E-05,0,2,1,NA,NA,0.00184,0.001,0.001013333,0.001,0.00014,0,2.67E-05,0,2,1,NA,NA
2017-11-09 17:30,97,12.9,3.382,43.76832,0.001,NA,0,2.828,0.019,41.20314,0.033,0.5171667,0,3.175,0.01,30.8318,0,0.4505,0,4.927,0.026,0,0,-3.39,0,4.00E-05,0,4.67E-05,0,0.000126667,0,3.33E-05,0,2,1,NA,NA,0.001653333,0.001,0.00062,0.001,6.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-09 17:45,98,12.9,2.899,43.83153,0.036,NA,0,2.832,0.025,41.22208,0.017,0.5172733,0,3.169,0.017,30.83186,0,0.4505,0,4.932,0.025,0,0,-3.39,0,2.00E-05,0,2.67E-05,0,4.67E-05,0,4.00E-05,0,2,1,NA,NA,0.000593333,0.001,0.00024,0.001,8.67E-05,0,3.33E-05,0,2,1,NA,NA
2017-11-09 18:00,99,12.88,2.494,43.90416,0.025,NA,0,2.827,0.021,41.21811,0.023,0.5172467,0,3.169,0.013,30.83186,0,0.4505,0,4.916,0.026,0,0,-3.39,0,4.00E-05,0,0.000113333,0,9.33E-05,0,4.67E-05,0,2,1,NA,NA,0.001346667,0.001,0.001046667,0.001,0.000126667,0,2.00E-05,0,2,1,NA,NA
2017-11-09 18:15,100,12.77,2.117,43.89452,0.033,NA,0,2.828,0.024,41.2226,0.017,0.5172733,0,3.163,0.013,30.83188,0,0.4505,0,4.928,0.01,0,0,-3.391,0,5.33E-05,0,2.67E-05,0,6.00E-05,0,3.33E-05,0,2,1,NA,NA,0.00104,0.001,0.000733333,0.001,9.33E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-09 18:30,101,12.86,1.732,43.91349,0.001,NA,0,2.832,0.02,41.23684,0.023,0.5173534,0,3.167,0.011,30.83189,0,0.4505,0,4.927,0.019,0,0,-3.391,0,0,0,0.000113333,0,5.33E-05,0,3.33E-05,0,2,1,NA,NA,0.00156,0.001,0.000506667,0.001,8.67E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-09 18:45,102,12.86,1.691,43.91854,0.018,NA,0,2.825,0.018,41.23232,0.031,0.5173267,0,3.159,0.013,30.83192,0,0.4505,0,4.916,0.016,0,0,-3.391,0,2.67E-05,0,1.33E-05,0,2.67E-05,0,2.67E-05,0,2,1,NA,NA,0.001026667,0.001,0.00056,0.001,9.33E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-09 19:00,103,12.85,1.724,44.07433,0.076,NA,0,2.822,0.024,41.22778,0.002,0.5173,0,3.163,0.012,30.83181,0,0.4505,0,4.923,0.02,0,0,-3.391,0,0,0,6.00E-05,0,3.33E-05,0,1.00E-04,0,2,1,NA,NA,0.000386667,0,0.000546667,0.001,8.00E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-09 19:15,104,12.76,1.597,44.16206,0.179,NA,0,2.816,0.014,41.27907,0.031,0.5175933,0,3.163,0.016,30.83189,0,0.4505,0,4.918,0.021,0,0,-3.391,0,2.67E-05,0,6.67E-05,0,2.00E-05,0,4.67E-05,0,2,1,NA,NA,0.00118,0.001,0.000826667,0.001,6.67E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-09 19:30,105,12.83,1.385,43.99197,0.019,NA,0,2.825,0.018,41.2981,0.001,0.5177,0,3.159,0.009,30.83183,0,0.4505,0,4.908,0.012,0,0,-3.391,0,6.67E-06,0,3.33E-05,0,3.33E-05,0,4.00E-05,0,2,1,NA,NA,0.000973333,0.001,0.000393333,0.001,0.000146667,0,4.00E-05,0,2,1,NA,NA
2017-11-09 19:45,106,12.83,1.464,43.99228,0.018,NA,0,2.817,0.027,41.29848,0.001,0.5177,0,3.154,0.012,30.83189,0,0.4505,0,4.922,0.023,0,0,-3.391,0,6.67E-06,0,8.67E-05,0,5.33E-05,0,3.33E-05,0,2,1,NA,NA,0.00138,0.001,0.00062,0.001,1.00E-04,0,1.33E-05,0,2,1,NA,NA
2017-11-09 20:00,107,12.81,1.675,43.98751,0.001,NA,0,2.815,0.019,41.35427,0.028,0.51802,0,3.152,0.015,30.83192,0,0.4505,0,4.909,0.016,0,0,-3.391,0,5.33E-05,0,0.000146667,0,4.00E-05,0,5.33E-05,0,2,1,NA,NA,0.001153333,0.001,0.000666667,0.001,0.000106667,0,2.00E-05,0,2,1,NA,NA
2017-11-09 20:15,108,12.73,1.776,44.0266,0.036,NA,0,2.816,0.012,41.35872,0.024,0.5180467,0,3.154,0.017,30.83191,0,0.4505,0,4.907,0.02,0,0,-3.391,0,0,0,3.33E-05,0,4.00E-05,0,2.00E-05,0,2,1,NA,NA,0.002213333,0.001,0.000886667,0.001,6.00E-05,0,5.33E-05,0,2,1,NA,NA
2017-11-09 20:30,109,12.8,1.684,44.01206,0.034,NA,0,2.82,0.022,41.37726,0.023,0.5181534,0,3.158,0.024,30.83193,0,0.4505,0,4.901,0.019,0,0,-3.391,0,0,0,2.67E-05,0,2.00E-05,0,2.67E-05,0,2,1,NA,NA,0.001406667,0.001,0.000886667,0.001,8.67E-05,0,6.00E-05,0,2,1,NA,NA
2017-11-09 20:45,110,12.8,1.887,44.01244,0.034,NA,0,2.83,0.017,41.41031,0.034,0.5183533,0,3.155,0.014,30.83188,0,0.4505,0,4.901,0.018,0,0,-3.391,0,6.67E-06,0,7.33E-05,0,0.000113333,0,2.00E-05,0,2,1,NA,NA,0.0013,0.001,0.000646667,0.001,0.000126667,0,2.00E-05,0,2,1,NA,NA
2017-11-09 21:00,111,12.8,2.142,44.02204,0.037,NA,0,2.826,0.019,41.47583,0.035,0.5187399,0,3.15,0.023,30.83195,0,0.4505,0,4.908,0.023,0,0,-3.391,0,0,0,1.33E-05,0,6.67E-05,0,5.33E-05,0,2,1,NA,NA,0.001486667,0.001,0.000666667,0.001,0.00012,0,2.00E-05,0,2,1,NA,NA
2017-11-09 21:15,112,12.79,2.368,44.09967,0.045,NA,0,2.834,0.017,41.49882,0.024,0.5188733,0,3.149,0.017,30.8319,0,0.4505,0,4.901,0.024,0,0,-3.391,0,6.67E-06,0,4.00E-05,0,3.33E-05,0,3.33E-05,0,2,1,NA,NA,0.001046667,0.001,0.000453333,0.001,0.000113333,0,0,0,2,1,NA,NA
2017-11-09 21:30,113,12.79,2.459,44.25116,0.036,NA,0,2.824,0.022,41.4616,0.033,0.5186533,0,3.152,0.018,30.83193,0,0.4505,0,4.895,0.016,0,0,-3.391,0,2.67E-05,0,6.67E-05,0,4.00E-05,0,4.00E-05,0,2,1,NA,NA,0.00092,0.001,0.000533333,0.001,7.33E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-09 21:45,114,12.78,2.402,44.15422,0.068,NA,0,2.825,0.018,41.50853,0.002,0.5189466,0,3.149,0.014,30.83195,0,0.4505,0,4.895,0.018,0,0,-3.391,0,3.33E-05,0,2.67E-05,0,2.00E-05,0,2.67E-05,0,2,1,NA,NA,0.001373333,0.001,0.000726667,0.001,0.00012,0,2.67E-05,0,2,1,NA,NA
2017-11-09 22:00,115,12.78,2.421,44.12934,0.068,NA,0,2.832,0.017,41.55507,0.034,0.51922,0,3.15,0.016,30.83605,0.015,0.4505333,0,4.907,0.027,0,0,-3.391,0,2.00E-05,0,3.33E-05,0,9.33E-05,0,4.67E-05,0,2,1,NA,NA,0.001346667,0.001,0.000733333,0.001,8.67E-05,0,3.33E-05,0,2,1,NA,NA
2017-11-09 22:15,116,12.77,2.545,44.11048,0.069,NA,0,2.829,0.022,41.60656,0.05,0.5195267,0,3.144,0.016,30.86497,0.031,0.4507667,0,4.892,0.025,0,0,-3.39,0,2.00E-05,0,8.00E-05,0,8.67E-05,0,2.67E-05,0,2,1,NA,NA,0.00146,0.001,0.00056,0.001,6.67E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-09 22:30,117,12.77,2.7,43.98912,0.001,NA,0,2.83,0.023,41.60202,0.033,0.5195133,0,3.153,0.017,30.87322,0.029,0.4508333,0,4.891,0.028,0,0,-3.39,0,2.00E-05,0,2.67E-05,0,2.00E-05,0,2.67E-05,0,2,1,NA,NA,0.00054,0.001,0.000666667,0.001,9.33E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-09 22:45,118,12.77,2.708,44.01299,0.035,NA,0,2.842,0.014,41.64444,0.06,0.51976,0,3.157,0.024,30.89392,0,0.451,0,4.877,0.016,0,0,-3.39,0,3.33E-05,0,6.00E-05,0,9.33E-05,0,2.00E-05,0,2,1,NA,NA,0.0014,0.001,0.00076,0.001,0.000113333,0,3.33E-05,0,2,1,NA,NA
2017-11-09 23:00,119,12.76,2.628,44.08098,0.032,NA,0,2.837,0.02,41.53743,0.034,0.51914,0,3.156,0.013,30.89389,0,0.451,0,4.877,0.024,0,0,-3.39,0,2.67E-05,0,4.67E-05,0,0.000133333,0,1.33E-05,0,2,1,NA,NA,0.001053333,0.001,0.000686667,0.001,8.67E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-09 23:15,120,12.76,2.668,44.21307,0.091,NA,0,2.821,0.015,41.57881,0.002,0.51938,0,3.153,0.009,30.89395,0,0.451,0,4.882,0.021,0,0,-3.39,0,2.00E-05,0,6.00E-05,0,4.67E-05,0,4.00E-05,0,2,1,NA,NA,0.001673333,0.001,0.000526667,0.001,4.00E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-09 23:30,121,12.76,2.838,44.24789,0.154,NA,0,2.839,0.019,41.59808,0.031,0.5195,0,3.154,0.018,30.89389,0,0.451,0,4.881,0.018,0,0,-3.39,0,2.00E-05,0,6.67E-05,0,0.000113333,0,4.00E-05,0,2,1,NA,NA,0.001093333,0.001,0.000493333,0.001,0.000133333,0,1.33E-05,0,2,1,NA,NA
2017-11-09 23:45,122,12.75,3.024,44.03312,0.036,NA,0,2.831,0.02,41.62091,0.08,0.51962,0,3.153,0.017,30.89394,0,0.451,0,4.876,0.028,0,0,-3.39,0,6.67E-06,0,4.67E-05,0,9.33E-05,0,2.67E-05,0,2,1,NA,NA,0.001433333,0.001,8.00E-04,0.001,0.000166667,0,3.33E-05,0,2,1,NA,NA
2017-11-10 00:00,123,12.75,3.168,44.06218,0.001,NA,0,2.83,0.031,41.61609,0.127,0.5195733,0.001,3.159,0.015,30.89392,0,0.451,0,4.879,0.022,0,0,-3.39,0,0,0,5.33E-05,0,4.67E-05,0,2.00E-05,0,2,1,NA,NA,0.001113333,0.001,0.000786667,0.001,8.00E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-10 00:15,124,12.75,3.234,43.99887,0.025,NA,0,2.833,0.025,41.71955,0.001,0.5201933,0,3.158,0.015,30.89393,0,0.451,0,4.88,0.015,0,0,-3.39,0,6.67E-05,0,2.67E-05,0,4.00E-05,0,5.33E-05,0,2,1,NA,NA,0.001093333,0.001,0.000253333,0.001,8.67E-05,0,4.67E-05,0,2,1,NA,NA
2017-11-10 00:30,125,12.75,3.262,44.02866,0.036,NA,0,2.835,0.034,41.76694,0.033,0.5204667,0,3.155,0.011,30.8939,0,0.451,0,4.87,0.025,0,0,-3.39,0,1.33E-05,0,6.00E-05,0,4.00E-05,0,5.33E-05,0,2,1,NA,NA,0.000906667,0.001,0.00084,0.001,4.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-10 00:45,126,12.74,3.268,44.10139,0.064,NA,0,2.839,0.024,41.71982,0.002,0.5201933,0,3.154,0.013,30.89388,0,0.451,0,4.873,0.019,0,0,-3.39,0,6.67E-06,0,0.000106667,0,9.33E-05,0,4.00E-05,0,2,1,NA,NA,0.000986667,0.001,0.000786667,0.001,0.000133333,0,2.67E-05,0,2,1,NA,NA
