"TIMESTAMP","RECORD","Batt_V_Avg","Log_T_Avg","Wind_Dir","Wind_Speed_Avg","Wind_Speed_Max","Wind_Speed_Std","Wind_SmplsF_Tot","Wind_Diag1F_Tot","Wind_Diag2F_Tot","Wind_Diag4F_Tot","Wind_Diag8F_Tot","Wind_Diag9F_Tot","Wind_Diag10F_Tot","Wind_NNDF_Tot","Air_T_Avg","Air_T_Std","Air_RH_Avg","Air_RH_Std","Precip_Tot","SWC_P_02_Avg","SWC_P_02_Std","SWC_WC_02_Avg","SWC_WC_02_Std","SWC_ST_02_Avg","SWC_ST_02_Std","SWC_P_05_Avg","SWC_P_05_Std","SWC_WC_05_Avg","SWC_WC_05_Std","SWC_ST_05_Avg","SWC_ST_05_Std","SWC_P_20_Avg","SWC_P_20_Std","SWC_WC_20_Avg","SWC_WC_20_Std","SWC_ST_20_Avg","SWC_ST_20_Std","SWP_WP_05_Avg","SWP_WP_05_Std","SWP_ST_05_Avg","SWP_ST_05_Std","SWP_WP_20_Avg","SWP_WP_20_Std","SWP_ST_20_Avg","SWP_ST_20_Std","SR_SW_Avg","SR_SW_Std","PAR_Up_Avg","PAR_Up_Std","PAR_Soil_Avg","PAR_Soil_Std"
"TS","RN","Volts","Deg C","degrees","meters/Second","meters/Second","meters/Second","","","","","","","","","Deg C","Deg C","%","%","mm","unitless","unitless","m^3/m^3","m^3/m^3","Deg C","Deg C","unitless","unitless","m^3/m^3","m^3/m^3","Deg C","Deg C","unitless","unitless","m^3/m^3","m^3/m^3","Deg C","Deg C","kPa","kPa","Deg C","Deg C","kPa","kPa","Deg C","Deg C","W/m2","W/m2","umol/m2s1","umol/m2s1","umol/m2s1","umol/m2s1"
"","","Avg","Avg","Smp","Avg","Max","Std","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Std","Avg","Std","Tot","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std"
"2017-12-11 09:30:00",1706,12.68,-6.272,296,1.273,2.87,0.77,15,0,0,0,0,0,0,0,-6.827,0.192,96.6,0.38,0,4.474093,0.014,0.06701999,0,-1.496,0.023,6.0353,0.001,0.1041267,0,-0.714,0.023,11.44156,0,0.2155066,0,0.568,0.036,-1134,24.61007,-0.6,0,-22.55333,0.475,1.2,0,4000,5.737,97.1,4.583,1.361,0.68
"2017-12-11 09:45:00",1707,12.7,-6.128,341,0.993,2.14,0.533,15,0,0,0,0,0,0,0,-6.803,0.191,96.2,0.276,0,4.49172,0.003,0.06745999,0,-1.478,0.028,6.03536,0.001,0.10414,0,-0.702,0.025,11.44172,0.001,0.2155066,0,0.563,0.03,-1122,18.02048,-0.6,0,-22.25333,0.495,1.2,0,3989,3.54,114.8,8.17,1.474,0.578
"2017-12-11 10:00:00",1708,12.74,-5.967,277,1.321,2.27,0.484,15,0,0,0,0,0,0,0,-6.893,0.076,96.4,0.295,0,4.491793,0.002,0.06745333,0,-1.465,0.021,6.03528,0.001,0.1041467,0,-0.686,0.021,11.44155,0.001,0.2155066,0,0.558,0.024,-1128,21.96592,-0.6,0,-22.52,0.597,1.2,0,3995,5.122,150.5,7.68,1.701,0
"2017-12-11 10:15:00",1709,12.72,-5.82,119,1.522,2.33,0.546,15,0,0,0,0,0,0,0,-6.57,0.186,96.3,0.202,0,4.4904,0.002,0.06741333,0,-1.449,0.022,6.03546,0.001,0.1041467,0,-0.695,0.024,11.44193,0.001,0.2155267,0,0.562,0.033,-1125,27.32707,-0.6,0,-21.94666,0.593,1.2,0,3990,3.125,162,7.593,1.587,0.424
"2017-12-11 10:30:00",1710,12.73,-5.626,276,1.542,2.82,0.685,15,0,0,0,0,0,0,0,-6.632,0.126,96.1,0.248,0,4.4913,0.002,0.06743333,0,-1.439,0.03,6.03564,0.001,0.10416,0,-0.682,0.019,11.44139,0,0.2155,0,0.563,0.022,-1126,27.96173,-0.6,0,-22.07333,0.637,1.2,0,3987,3.575,192.6,15.91,1.701,0
"2017-12-11 10:45:00",1711,12.75,-5.419,219,1.521,3.29,0.761,15,0,0,0,0,0,0,0,-6.526,0.143,96.2,0.228,0,4.490667,0.002,0.06741333,0,-1.433,0.017,6.048686,0.015,0.1044467,0,-0.672,0.017,11.4416,0.001,0.2155133,0,0.564,0.03,-1115,29.73194,-0.6,0,-22.18667,0.552,1.2,0,3987,2.861,225.6,5.22,1.701,0
"2017-12-11 11:00:00",1712,12.79,-5.187,235,1.88,3.17,0.715,15,0,0,0,0,0,0,0,-6.41,0.233,96.4,0.404,0,4.49046,0.002,0.06742,0,-1.4,0.03,6.05262,0.014,0.1045333,0,-0.669,0.02,11.44167,0.001,0.2155133,0,0.551,0.03,-1131,14.84776,-0.6,0,-22.14,0.403,1.2,0,3990,5.359,256.9,26.14,1.701,0
"2017-12-11 11:15:00",1713,13.15,-4.951,10,1.403,2.75,0.639,15,0,0,0,0,0,0,0,-6.317,0.133,96.2,0.166,0,4.49048,0.002,0.06740666,0,-1.395,0.02,6.064059,0.001,0.1048067,0,-0.664,0.021,11.44172,0.001,0.2155133,0,0.55,0.03,-1209,56.96797,-0.6,0,-22.7,0.432,1.2,0,3985,2.06,325.2,16.82,1.701,0
"2017-12-11 11:30:00",1714,13.79,-4.583,60,1.384,4.44,1.126,15,0,0,0,0,0,0,0,-5.95,0.237,95.8,0.559,0,4.50332,0.013,0.06772666,0,-1.373,0.017,6.0642,0.001,0.1048067,0,-0.659,0.012,11.44167,0.001,0.2155133,0,0.541,0.023,-1335,35.20802,-0.6,0,-22.9,0.052,1.2,0,3977,6.414,368.9,13.58,1.701,0
"2017-12-11 11:45:00",1715,13.96,-4.114,65,1.067,2.65,0.624,15,0,0,0,0,0,0,0,-5.651,0.174,95.6,0.514,0,4.516793,0.001,0.06806666,0,-1.361,0.025,6.064219,0.001,0.1048067,0,-0.645,0.023,11.43675,0.013,0.2154267,0,0.557,0.026,-1358,15.79406,-0.6,0,-22.94666,0.05,1.2,0,3971,8.45,375.5,11.49,1.701,0
"2017-12-11 12:00:00",1716,13.93,-3.628,91,1.25,2.22,0.623,15,0,0,0,0,0,0,0,-5.698,0.23,95.1,0.868,0,4.51726,0.002,0.06806666,0,-1.33,0.017,6.06438,0.001,0.1048,0,-0.645,0.02,11.40347,0.001,0.2148066,0,0.54,0.015,-1356,16.21068,-0.6,0,-22.94,0.049,1.2,0,3954,12.11,348.2,26.65,1.701,0
"2017-12-11 12:15:00",1717,13.9,-3.414,295,1.509,3.08,0.955,15,0,0,0,0,0,0,0,-5.921,0.34,96.1,0.846,0,4.515753,0.002,0.06804667,0,-1.313,0.023,6.06374,0.001,0.1048,0,-0.64,0.022,11.40377,0.001,0.2148267,0,0.55,0.032,-1343,17.66781,-0.6,0,-22.94,0.049,1.2,0,3977,14.5,374.8,31.69,1.701,0
"2017-12-11 12:30:00",1718,13.94,-3.206,226,2.171,5.32,1.254,15,0,0,0,0,0,0,0,-5.606,0.404,95.5,0.669,0,4.516006,0.001,0.06805333,0,-1.297,0.02,6.0634,0.001,0.1047933,0,-0.626,0.023,11.40352,0.001,0.2148066,0,0.549,0.025,-1349,14.37724,-0.56,0.049,-22.95333,0.05,1.2,0,3967,7.274,441,30.08,1.701,0
"2017-12-11 12:45:00",1719,13.88,-2.972,217,2.381,4.14,1.026,15,0,0,0,0,0,0,0,-5.286,0.177,94.3,0.5,0,4.515387,0.001,0.06803333,0,-1.288,0.024,6.065333,0.007,0.10484,0,-0.619,0.018,11.40353,0.001,0.2148133,0,0.538,0.015,-1340,12.05393,-0.507,0.025,-22.94666,0.05,1.2,0,3935,6.181,351.4,48.35,1.701,0
"2017-12-11 13:00:00",1720,13.85,-2.9,94,1.885,3.33,0.854,15,0,0,0,0,0,0,0,-5.305,0.27,95.1,1.093,0,4.524859,0.012,0.06826666,0,-1.259,0.023,6.0922,0.001,0.1054533,0,-0.597,0.022,11.40377,0,0.2148133,0,0.542,0.024,-1331,23.1888,-0.5,0,-22.94,0.049,1.2,0,3949,19.3,356.7,20.15,1.701,0
"2017-12-11 13:15:00",1721,13.79,-2.834,3,1.707,4.31,1.209,15,0,0,0,0,0,0,0,-4.948,0.233,93.9,0.515,0,4.542053,0.001,0.06868,0,-1.249,0.02,6.09224,0.001,0.10544,0,-0.595,0.02,11.4037,0.001,0.2148133,0,0.542,0.025,-1310,40.95441,-0.5,0,-22.98,0.04,1.193,0.025,3923,7.111,326.7,45.6,1.701,0
"2017-12-11 13:30:00",1722,13.77,-2.734,343,2.277,5.13,1.295,15,0,0,0,0,0,0,0,-4.822,0.33,94.2,1.238,0,4.541739,0.001,0.06868,0,-1.232,0.023,6.09238,0.001,0.1054667,0,-0.591,0.025,11.40389,0.001,0.2148267,0,0.54,0.041,-1301,35.27661,-0.5,0,-22.96,0.049,1.193,0.025,3923,20.19,315.3,14.75,1.701,0
"2017-12-11 13:45:00",1723,13.69,-2.66,281,2.285,5.96,1.313,15,0,0,0,0,0,0,0,-4.137,0.263,93.2,0.904,0,4.541346,0.001,0.06866,0,-1.214,0.026,6.09218,0.001,0.1054467,0,-0.587,0.019,11.40378,0.001,0.2148133,0,0.539,0.029,-1287,24.44929,-0.5,0,-23.00666,0.068,1.2,0,3914,17.75,256.1,30.78,1.7,0
"2017-12-11 14:00:00",1724,13.62,-2.571,167,2.11,5.1,1.188,15,0,0,0,0,0,0,0,-3.865,0.274,93.2,1.268,0,4.54158,0.001,0.06867334,0,-1.201,0.017,6.09204,0.001,0.10544,0,-0.577,0.026,11.4038,0.001,0.2148267,0,0.53,0.023,-1282,23.80954,-0.5,0,-23,0.073,1.2,0,3897,20.69,227.4,4.414,1.7,0
"2017-12-11 14:15:00",1725,13.63,-2.522,55,1.573,3.03,0.783,15,0,0,0,0,0,0,0,-4.076,0.189,94.6,0.61,0,4.540986,0.001,0.06866,0,-1.184,0.029,6.0943,0.007,0.1055,0,-0.574,0.021,11.40407,0.001,0.21484,0,0.527,0.032,-1293,11.58774,-0.5,0,-22.97333,0.044,1.173,0.044,3941,9.68,235.8,23.23,1.587,0.424
"2017-12-11 14:30:00",1726,13.48,-2.441,168,2.273,4.23,1.142,15,0,0,0,0,0,0,0,-4.115,0.266,95.7,0.946,0,4.54108,0.001,0.06866667,0,-1.178,0.023,6.12072,0.001,0.1061,0,-0.567,0.015,11.39375,0.017,0.2146467,0,0.54,0.01,-1257,11.27719,-0.5,0,-23.02667,0.057,1.173,0.044,3960,16.83,144.1,21.08,0.68,0.833
"2017-12-11 14:45:00",1727,13.41,-2.485,149,1.221,1.85,0.506,15,0,0,0,0,0,0,0,-4.085,0.354,97.5,0.504,0,4.553953,0.013,0.06896666,0,-1.152,0.018,6.12106,0.001,0.1061,0,-0.561,0.018,11.36627,0.001,0.21416,0,0.525,0.042,-1243,14.80275,-0.5,0,-23.07333,0.077,1.147,0.05,4004,11.23,136.6,15.89,0.453,0.752
"2017-12-11 15:00:00",1728,13.41,-2.501,228,1.671,3.25,0.836,15,0,0,0,0,0,0,0,-3.938,0.459,96.2,1.162,0,4.56704,0.001,0.06929334,0,-1.151,0.033,6.12086,0.001,0.1061,0,-0.549,0.016,11.36583,0.001,0.2141467,0,0.536,0.024,-1236,18.86307,-0.5,0,-23.05333,0.062,1.12,0.04,3977,12.19,128.7,12.84,0.453,0.752
"2017-12-11 15:15:00",1729,13.37,-2.56,10,2.007,4.81,1.03,15,0,0,0,0,0,0,0,-4.309,0.173,98.3,0.473,0,4.567293,0.002,0.06930666,0,-1.129,0.022,6.120906,0.001,0.1061,0,-0.548,0.02,11.36636,0.001,0.2141733,0,0.54,0.026,-1214,24.27415,-0.5,0,-23.1,0.037,1.12,0.04,4020,16.37,112.9,14.7,0.453,0.752
"2017-12-11 15:30:00",1730,13.28,-2.651,316,1.895,4.19,0.955,15,0,0,0,0,0,0,0,-4.516,0.183,99.2,0.52,0,4.567019,0.001,0.06928,0,-1.124,0.028,6.121153,0.001,0.1061133,0,-0.541,0.026,11.36595,0.001,0.21414,0,0.528,0.018,-1201,8.723611,-0.5,0,-23.07333,0.068,1.12,0.04,4039,9.92,70.62,5.687,0,0
"2017-12-11 15:45:00",1731,13.23,-2.777,28,2.651,4.48,0.854,15,0,0,0,0,0,0,0,-3.621,0.802,99.7,0.658,0,4.567206,0.002,0.06928667,0,-1.102,0.028,6.12034,0.001,0.1061067,0,-0.539,0.015,11.36603,0.001,0.21414,0,0.517,0.033,-1193,9.407059,-0.46,0.049,-23.1,0.063,1.1,0,4056,5.707,64.28,3.936,0,0
"2017-12-11 16:00:00",1732,13.2,-2.77,336,2.125,7.56,1.72,15,0,0,0,0,0,0,0,-3.426,0.374,96.5,1.408,0,4.567293,0.002,0.06930666,0,-1.101,0.023,6.144027,0.012,0.1066333,0,-0.522,0.02,11.3661,0.001,0.2141467,0,0.531,0.022,-1171,23.45484,-0.413,0.034,-23.1,0.063,1.107,0.025,3980,15.02,46.59,6.203,0,0
"2017-12-11 16:15:00",1733,13.13,-2.814,141,1.754,2.79,0.731,15,0,0,0,0,0,0,0,-4.102,0.132,98.7,0.62,0,4.568453,0.006,0.06931999,0,-1.085,0.025,6.14378,0.012,0.10664,0,-0.523,0.02,11.36649,0,0.2141733,0,0.529,0.032,-1156,12.18246,-0.4,0,-23.08667,0.034,1.107,0.025,4026,16.42,26.87,8.81,0,0
"2017-12-11 16:30:00",1734,13.08,-2.893,216,1.844,3.61,0.728,15,0,0,0,0,0,0,0,-3.633,0.373,99.1,0.78,0,4.592267,0.002,0.06991999,0,-1.082,0.026,6.14868,0.001,0.1067467,0,-0.523,0.018,11.36614,0.001,0.2141533,0,0.528,0.027,-1156,11.15227,-0.4,0,-23.08,0.075,1.1,0,4046,10.79,8.84,3.117,0,0
"2017-12-11 16:45:00",1735,13.05,-2.89,176,1.747,3.24,0.681,15,0,0,0,0,0,0,0,-3.02,0.189,96.2,0.957,0,4.59314,0.002,0.06993333,0,-1.081,0.015,6.149434,0.001,0.1067667,0,-0.523,0.026,11.36587,0.001,0.2141333,0,0.531,0.027,-1142,18.29624,-0.367,0.047,-23.02667,0.217,1.1,0,3978,21.1,2.494,1.221,0,0
"2017-12-11 17:00:00",1736,13.04,-2.869,59,1.034,1.75,0.513,15,0,0,0,0,0,0,0,-3.56,0.229,97.8,0.752,0,4.591646,0.002,0.0699,0,-1.077,0.027,6.149033,0.001,0.10674,0,-0.52,0.021,11.36627,0.001,0.21416,0,0.527,0.018,-1136,26.1129,-0.313,0.034,-23.10667,0.093,1.1,0,4001,20.12,0,0,0,0
"2017-12-11 17:15:00",1737,13.02,-2.88,358,1.471,2.8,0.733,15,0,0,0,0,0,0,0,-2.491,0.8,98.1,0.638,0,4.592426,0.001,0.06992666,0,-1.066,0.027,6.14916,0.001,0.10676,0,-0.503,0.016,11.36633,0.001,0.21416,0,0.531,0.03,-1129,22.65003,-0.3,0,-23.08667,0.072,1.1,0,4023,12.34,0,0,0,0
"2017-12-11 17:30:00",1738,12.99,-2.675,245,2.121,5.05,1.474,15,0,0,0,0,0,0,0,-0.514,0.555,91.1,3.247,0,4.59226,0.002,0.06990667,0,-1.048,0.029,6.14888,0.001,0.1067533,0,-0.504,0.02,11.36594,0.001,0.2141467,0,0.516,0.031,-1123,21.47028,-0.3,0,-23.11333,0.05,1.1,0,3881,63.13,0,0,0,0
"2017-12-11 17:45:00",1739,12.97,-2.327,136,1.624,3.44,0.862,15,0,0,0,0,0,0,0,-1.646,0.479,94.1,2.548,0,4.592506,0.002,0.06991999,0,-1.044,0.03,6.14898,0.001,0.1067533,0,-0.5,0.017,11.36608,0,0.2141467,0,0.524,0.024,-1129,7.904585,-0.3,0,-22.79333,0.345,1.1,0,3893,31.11,0,0,0,0
"2017-12-11 18:00:00",1740,12.97,-2.172,357,2.615,4.13,0.947,15,0,0,0,0,0,0,0,-1.935,0.525,94.1,2.277,0,4.60072,0.013,0.07013333,0,-1.048,0.024,6.15078,0.007,0.1067867,0,-0.498,0.02,11.36653,0.001,0.21418,0,0.523,0.024,-1125,14.90126,-0.3,0,-22.94666,0.301,1.1,0,3930,17.41,0,0,0,0
"2017-12-11 18:15:00",1741,12.94,-2.031,346,2.484,3.88,1.101,15,0,0,0,0,0,0,0,-0.098,1.049,85.7,7.084,0,4.618173,0.002,0.07054,0,-1.025,0.024,6.17854,0.001,0.10742,0,-0.495,0.017,11.36629,0.001,0.2141533,0,0.524,0.029,-1110,13.04805,-0.3,0,-22.79333,0.42,1.1,0,3763,153,0,0,0,0
"2017-12-11 18:30:00",1742,12.92,-1.645,90,2.533,5.22,1.053,15,0,0,0,0,0,0,0,1.277,0.865,79.82,4.499,0,4.61798,0.001,0.07053333,0,-1.017,0.021,6.177893,0.001,0.1074133,0,-0.487,0.02,11.34614,0.019,0.2137933,0,0.527,0.029,-1108,10.14945,-0.3,0,-22.74,0.587,1.1,0,3515,71.37,0,0,0,0
"2017-12-11 18:45:00",1743,12.91,-1.237,9,2.708,4.68,0.869,15,0,0,0,0,0,0,0,1.231,1.333,81.7,5.949,0,4.61824,0.001,0.07054,0,-1.015,0.03,6.177713,0.001,0.1074067,0,-0.49,0.019,11.32841,0.001,0.2134733,0,0.533,0.028,-1098,10.68869,-0.3,0,-22.76667,0.48,1.1,0,3559,87,0,0,0,0
"2017-12-11 19:00:00",1744,12.9,-0.781,29,2.857,5.06,1.246,15,0,0,0,0,0,0,0,2.947,0.64,77.52,3.181,0,4.617846,0.002,0.07053333,0,-1.001,0.029,6.178133,0.001,0.1074133,0,-0.477,0.019,11.35124,0.019,0.2139,0,0.516,0.036,-1097,14.22681,-0.3,0,-22.74667,0.508,1.1,0,3417,20.91,0,0,0,0
"2017-12-11 19:15:00",1745,12.87,-0.351,22,2.363,4.52,1.111,15,0,0,0,0,0,0,0,2.856,0.65,77.88,2.399,0,4.617713,0.002,0.07054,0,-0.995,0.029,6.17818,0.001,0.1074133,0,-0.473,0.018,11.36648,0.001,0.2141733,0,0.514,0.027,-1092,16.10454,-0.3,0,-22.72,0.504,1.1,0,3400,25,0,0,0,0
"2017-12-11 19:30:00",1746,12.85,-0.084,39,3.561,8.77,2.051,15,0,0,0,0,0,0,0,2.474,0.791,81.9,3.634,0.2,4.625213,0.011,0.07073333,0,-0.964,0.031,6.17788,0.001,0.1074133,0,-0.477,0.018,11.36676,0.001,0.2141733,0,0.526,0.031,-1082,24.67084,-0.3,0,-22.64,0.524,1.1,0,3546,48.89,0,0,0,0
"2017-12-11 19:45:00",1747,12.83,0.167,349,4.485,7.24,1.344,15,0,0,0,0,0,0,0,2.58,0.092,84.1,1.034,0,4.643706,0.002,0.07117333,0,-0.965,0.028,6.1775,0.001,0.1074133,0,-0.474,0.022,11.36652,0.001,0.21418,0,0.514,0.014,-1092,22.12202,-0.3,0,-22.92667,0.455,1.1,0,3590,43.12,0,0,0,0
"2017-12-11 20:00:00",1748,12.84,0.376,8,4.825,7.36,1.044,15,0,0,0,0,0,0,0,2.811,0.132,80.7,1.52,0,4.643686,0.001,0.07117333,0,-0.956,0.026,6.199673,0.013,0.1079133,0,-0.466,0.029,11.36637,0.001,0.21416,0,0.504,0.02,-1083,26.09022,-0.3,0,-22.94,0.51,1.1,0,3554,43.25,0,0,0,0
"2017-12-11 20:15:00",1749,12.8,0.501,3,4.345,7.46,1.851,15,0,0,0,0,0,0,0,2.106,1.429,82.1,8.23,0.2,4.643646,0.002,0.07115999,0,-0.944,0.028,6.206653,0.001,0.1081,0,-0.462,0.022,11.3666,0.001,0.21416,0,0.516,0.024,-1094,16.6158,-0.3,0,-22.71333,0.577,1.1,0,3525,154.5,0,0,0,0
"2017-12-11 20:30:00",1750,12.78,0.538,48,4.785,7.62,1.778,15,0,0,0,0,0,0,0,3.055,0.697,77.55,4.166,0.8,4.643199,0.001,0.07115333,0,-0.934,0.03,6.206826,0.001,0.1080933,0,-0.457,0.012,11.36661,0.001,0.2141733,0,0.508,0.033,-1078,30.06468,-0.3,0,-22.64,0.48,1.1,0,3494,118.1,0,0,0,0
"2017-12-11 20:45:00",1751,12.76,0.688,26,3.309,5.36,1.177,15,0,0,0,0,0,0,0,2.572,0.857,80.1,5.524,0.6,4.669253,0.001,0.07179999,0,-0.908,0.023,6.206826,0.001,0.1080867,0,-0.461,0.018,11.33903,0.017,0.21368,0,0.512,0.025,-1066,18.16544,-0.3,0,-23.03333,0.427,1.1,0,3417,109.2,0.113,0.424,0,0
"2017-12-11 21:00:00",1752,12.78,0.773,22,4.665,8.13,1.837,15,0,0,0,0,0,0,0,3.228,0.087,78.62,1.244,0.8,4.668646,0.002,0.07177333,0,-0.878,0.026,6.206033,0.001,0.1080867,0,-0.455,0.016,11.3288,0.001,0.2135,0,0.51,0.029,-1069,21.88056,-0.3,0,-22.70667,0.609,1.1,0,3458,30.67,0,0,0,0
"2017-12-11 21:15:00",1753,12.77,0.879,22,2.669,5.8,1.326,15,0,0,0,0,0,0,0,3.307,0.138,79.14,1.463,0.6,4.66998,0.002,0.07182,0,-0.872,0.027,6.206146,0.001,0.10808,0,-0.439,0.022,11.32887,0.001,0.21348,0,0.522,0.029,-1071,23.37823,-0.3,0,-22.76,0.523,1.1,0,3449,14.7,0,0,0,0
"2017-12-11 21:30:00",1754,12.76,1.015,31,3.217,6.18,1.3,15,0,0,0,0,0,0,0,3.55,0.123,77.04,1.277,0.2,4.66922,0.002,0.07178,0,-0.855,0.026,6.229673,0.011,0.1086,0,-0.443,0.023,11.32883,0.001,0.2134867,0,0.517,0.032,-1051,26.00311,-0.3,0,-22.96667,0.534,1.1,0,3386,12.71,0,0,0,0
"2017-12-11 21:45:00",1755,12.76,1.144,323,2.605,7.01,1.604,15,0,0,0,0,0,0,0,3.756,0.278,75.44,2.9,0.2,4.688706,0.011,0.07226667,0,-0.842,0.026,6.235346,0.001,0.1087267,0,-0.438,0.015,11.32893,0.001,0.2134933,0,0.511,0.025,-1052,21.61423,-0.3,0,-22.65333,0.453,1.1,0,3319,44.21,0,0,0,0
"2017-12-11 22:00:00",1756,12.76,1.252,38,3.045,9.05,2.032,15,0,0,0,0,0,0,0,3.532,0.178,78.46,1.669,0.6,4.695227,0.002,0.07242666,0,-0.828,0.033,6.235386,0.001,0.1087067,0,-0.428,0.021,11.32878,0.001,0.2134933,0,0.507,0.031,-1045,24.906,-0.28,0.04,-22.75333,0.494,1.1,0,3380,29.06,0,0,0,0
"2017-12-11 22:15:00",1757,12.74,1.29,21,2.103,4.1,1.03,15,0,0,0,0,0,0,0,2.777,0.176,86.3,1.754,0.2,4.696267,0.002,0.07245333,0,-0.816,0.027,6.23506,0.001,0.1087,0,-0.424,0.017,11.32874,0.001,0.2134867,0,0.511,0.029,-1037,21.52932,-0.213,0.034,-22.63333,0.592,1.1,0,3624,76.97,0,0,0,0
"2017-12-11 22:30:00",1758,12.73,1.323,24,2.987,4.82,1.317,15,0,0,0,0,0,0,0,2.673,0.125,87,1.246,0.6,4.709879,0.014,0.07278667,0,-0.786,0.031,6.23522,0.001,0.1087067,0,-0.427,0.02,11.32882,0.001,0.2134933,0,0.503,0.014,-1035,27.70697,-0.2,0,-22.54,0.621,1.1,0,3716,12.93,0,0,0,0
"2017-12-11 22:45:00",1759,12.73,1.33,56,2.888,6.06,1.298,15,0,0,0,0,0,0,0,2.456,0.074,89.6,0.671,0.6,4.72042,0.002,0.07303333,0,-0.761,0.03,6.234733,0.001,0.1087,0,-0.416,0.014,11.32866,0.001,0.21348,0,0.501,0.029,-1046,23.4247,-0.2,0,-22.85333,0.544,1.1,0,3777,18.49,0,0,0,0
"2017-12-11 23:00:00",1760,12.74,1.33,307,3.853,5.77,1.369,15,0,0,0,0,0,0,0,2.557,0.111,88.8,0.998,0.8,4.720713,0.002,0.07303999,0,-0.726,0.042,6.260273,0.01,0.1093067,0,-0.412,0.021,11.32904,0,0.2135,0,0.501,0.026,-1052,22.80867,-0.2,0,-22.66667,0.481,1.1,0,3766,13.4,0,0,0,0
"2017-12-11 23:15:00",1761,12.74,1.33,16,2.54,6.39,1.387,15,0,0,0,0,0,0,0,2.449,0.153,90,1.491,0.8,4.744886,0.006,0.07362,0,-0.691,0.036,6.264506,0.001,0.1094,0,-0.398,0.023,11.32843,0.001,0.21348,0,0.518,0.03,-1041,19.60236,-0.2,0,-23.02,0.632,1.1,0,3792,15.66,0,0,0,0
"2017-12-11 23:30:00",1762,12.74,1.297,41,2.758,4.08,0.928,15,0,0,0,0,0,0,0,2.238,0.088,91.8,0.659,1,4.747167,0.002,0.07368,0,-0.649,0.034,6.263513,0.001,0.10938,0,-0.399,0.021,11.32867,0.001,0.21348,0,0.498,0.024,-1039,26.65607,-0.2,0,-22.70667,0.501,1.1,0,3838,13.52,0,0,0,0
"2017-12-11 23:45:00",1763,12.74,1.288,30,2.569,5.86,1.326,15,0,0,0,0,0,0,0,2.278,0.109,92,0.766,0.8,4.763387,0.012,0.07407333,0,-0.609,0.026,6.264153,0.001,0.1094,0,-0.387,0.017,11.3288,0.001,0.21348,0,0.509,0.03,-1047,21.27349,-0.2,0,-22.94,0.555,1.1,0,3850,10.52,0,0,0,0
"2017-12-12 00:00:00",1764,12.75,1.297,5,3.299,6.03,1.334,15,0,0,0,0,0,0,0,2.283,0.104,92.4,0.739,0.8,4.78394,0.013,0.07456667,0,-0.571,0.036,6.291146,0.007,0.11,0,-0.382,0.025,11.32914,0.001,0.2134867,0,0.516,0.028,-1043,24.55147,-0.2,0,-22.93333,0.413,1.1,0,3861,9.73,0,0,0,0
"2017-12-12 00:15:00",1765,12.74,1.307,23,3.337,6.17,1.322,15,0,0,0,0,0,0,0,2.414,0.145,91.4,0.994,0.4,4.811739,0.014,0.07524666,0,-0.484,0.041,6.29324,0.001,0.1100467,0,-0.372,0.021,11.3288,0.001,0.2134933,0,0.517,0.031,-1045,23.93499,-0.2,0,-22.56,0.49,1.1,0,3837,18.66,0,0,0,0
"2017-12-12 00:30:00",1766,12.74,1.377,216,2.653,5.17,1.112,15,0,0,0,0,0,0,0,2.024,0.574,92.3,1.876,0.4,4.841713,0.013,0.07599333,0,-0.418,0.025,6.29272,0.001,0.1100467,0,-0.367,0.016,11.30653,0.019,0.2130733,0,0.512,0.03,-1034,16.7605,-0.2,0,-22.86,0.63,1.1,0,3858,20.36,0,0,0,0
"2017-12-12 00:45:00",1767,12.73,1.323,49,2.494,5.34,1.064,15,0,0,0,0,0,0,0,1.303,0.776,97.2,2.31,0.6,4.876239,0.012,0.07681333,0,-0.362,0.031,6.31602,0.012,0.1105667,0,-0.358,0.019,11.29088,0.001,0.2127933,0,0.487,0.042,-1030,21.82014,-0.2,0,-23.07333,0.509,1.1,0,3970,49.24,0,0,0,0
"2017-12-12 01:00:00",1768,12.74,1.313,354,2.647,3.98,0.704,15,0,0,0,0,0,0,0,2.223,0.222,94.2,1.19,0.6,4.912273,0.012,0.07768,0,-0.316,0.029,6.321887,0.001,0.1107,0,-0.344,0.022,11.29138,0.001,0.2128,0,0.498,0.03,-1029,18.19095,-0.2,0,-22.64,0.413,1.1,0,3898,15.6,0,0,0,0
"2017-12-12 01:15:00",1769,12.74,1.349,29,3.401,4.81,0.707,15,0,0,0,0,0,0,0,2.53,0.105,92.4,0.847,0.6,4.95054,0.015,0.0786,0,-0.261,0.024,6.321513,0.001,0.1106933,0,-0.337,0.021,11.29147,0.001,0.2127933,0,0.517,0.036,-1014,26.29371,-0.2,0,-22.79333,0.614,1.1,0,3867,23.5,0,0,0,0
