TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
TS,RN,Volts,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg
,,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std
2018-01-01 22:00,91151,12.92,-4.169,0.399,0,0.193,0.02,0.433,0,0.217,0.023,0.425,0,0.206,0.018,0.384,0,0.389,0.019,0.423,0,0.334,0.018,0.4,0,0.474,0.016,0.211,0,1.001,0.03,0.252,0,0.866,0.02,0.314,0,0.93,0.025
2018-01-01 22:15,91152,12.87,-4.134,0.399,0,0.196,0.015,0.433,0,0.228,0.033,0.425,0,0.2,0.017,0.384,0,0.396,0.018,0.423,0,0.331,0.02,0.4,0,0.48,0.019,0.211,0,1,0.025,0.252,0,0.866,0.017,0.314,0,0.929,0.032
2018-01-01 22:30,91153,12.85,-3.999,0.399,0,0.208,0.017,0.433,0,0.219,0.024,0.425,0,0.204,0.015,0.384,0,0.394,0.014,0.423,0,0.33,0.029,0.4,0,0.486,0.021,0.211,0,0.993,0.03,0.252,0,0.869,0.022,0.314,0,0.932,0.019
2018-01-01 22:45,91154,12.89,-3.861,0.399,0,0.209,0.02,0.433,0,0.224,0.028,0.425,0,0.194,0.02,0.384,0,0.391,0.015,0.423,0,0.341,0.023,0.4,0,0.483,0.023,0.211,0,0.996,0.017,0.253,0,0.872,0.024,0.314,0,0.94,0.024
2018-01-01 23:00,91155,12.9,-3.834,0.399,0,0.202,0.021,0.433,0,0.226,0.018,0.425,0,0.202,0.025,0.384,0,0.39,0.018,0.423,0,0.336,0.02,0.4,0,0.485,0.029,0.211,0,0.995,0.023,0.253,0,0.87,0.022,0.314,0,0.929,0.018
2018-01-01 23:15,91156,12.85,-3.779,0.399,0,0.207,0.02,0.433,0,0.223,0.017,0.425,0,0.196,0.023,0.384,0,0.395,0.023,0.423,0,0.319,0.025,0.399,0,0.478,0.024,0.211,0,1.003,0.024,0.253,0,0.871,0.023,0.314,0,0.935,0.021
2018-01-01 23:30,91157,12.84,-3.584,0.399,0,0.205,0.014,0.432,0,0.219,0.021,0.425,0,0.189,0.014,0.384,0,0.39,0.022,0.423,0,0.334,0.025,0.399,0,0.476,0.022,0.211,0,1.009,0.018,0.253,0,0.878,0.023,0.314,0,0.933,0.017
2018-01-01 23:45,91158,12.87,-3.453,0.399,0,0.197,0.017,0.432,0,0.213,0.018,0.425,0,0.196,0.016,0.384,0,0.403,0.029,0.423,0,0.337,0.03,0.399,0,0.464,0.03,0.211,0,1.002,0.029,0.253,0,0.865,0.019,0.314,0,0.926,0.026
2018-01-02 00:00,91159,12.88,-3.415,0.399,0,0.2,0.013,0.432,0,0.225,0.018,0.425,0,0.199,0.013,0.384,0,0.397,0.014,0.423,0,0.33,0.016,0.399,0,0.482,0.02,0.211,0,0.99,0.029,0.253,0,0.877,0.023,0.314,0,0.934,0.028
2018-01-02 00:15,91160,12.84,-3.324,0.399,0,0.21,0.017,0.432,0,0.215,0.033,0.425,0,0.188,0.017,0.384,0,0.405,0.015,0.423,0,0.336,0.024,0.4,0,0.473,0.02,0.212,0,0.988,0.031,0.253,0,0.873,0.02,0.314,0,0.942,0.02
2018-01-02 00:30,91161,12.83,-3.129,0.399,0,0.201,0.015,0.432,0,0.223,0.02,0.425,0,0.193,0.028,0.384,0,0.399,0.021,0.423,0,0.345,0.018,0.4,0,0.486,0.024,0.212,0,1.003,0.031,0.253,0,0.862,0.028,0.314,0,0.926,0.024
2018-01-02 00:45,91162,12.86,-3.084,0.399,0,0.202,0.021,0.432,0,0.235,0.02,0.425,0,0.185,0.016,0.384,0,0.398,0.017,0.423,0,0.342,0.023,0.4,0,0.491,0.025,0.212,0,1,0.027,0.253,0,0.872,0.029,0.314,0,0.922,0.019
2018-01-02 01:00,91163,12.87,-3.085,0.399,0,0.21,0.019,0.432,0,0.221,0.021,0.425,0,0.178,0.018,0.384,0,0.396,0.017,0.423,0,0.327,0.026,0.4,0,0.491,0.016,0.212,0,1.006,0.037,0.254,0,0.884,0.017,0.314,0,0.935,0.024
2018-01-02 01:15,91164,12.82,-2.858,0.399,0,0.206,0.021,0.432,0,0.219,0.031,0.425,0,0.177,0.012,0.384,0,0.398,0.023,0.423,0,0.337,0.021,0.4,0,0.491,0.019,0.212,0,1.007,0.033,0.254,0,0.867,0.018,0.314,0,0.922,0.019
2018-01-02 01:30,91165,12.81,-2.547,0.399,0,0.201,0.019,0.432,0,0.228,0.02,0.425,0,0.18,0.013,0.384,0,0.397,0.013,0.423,0,0.33,0.02,0.399,0,0.475,0.017,0.212,0,1.008,0.017,0.253,0,0.882,0.019,0.314,0,0.935,0.025
2018-01-02 01:45,91166,12.85,-2.138,0.399,0,0.203,0.012,0.432,0,0.224,0.028,0.425,0,0.172,0.015,0.384,0,0.402,0.022,0.423,0,0.344,0.018,0.399,0,0.486,0.02,0.212,0,1.005,0.027,0.253,0,0.881,0.02,0.314,0,0.932,0.023
2018-01-02 02:00,91167,12.86,-1.587,0.399,0,0.209,0.016,0.432,0,0.226,0.02,0.425,0,0.185,0.013,0.384,0,0.392,0.018,0.423,0,0.342,0.024,0.399,0,0.488,0.025,0.212,0,1.011,0.03,0.253,0,0.87,0.021,0.314,0,0.936,0.012
2018-01-02 02:15,91168,12.82,-1.16,0.399,0,0.209,0.024,0.431,0,0.231,0.026,0.425,0,0.186,0.012,0.384,0,0.391,0.023,0.423,0,0.342,0.017,0.399,0,0.477,0.025,0.212,0,1.008,0.021,0.253,0,0.879,0.018,0.314,0,0.923,0.022
2018-01-02 02:30,91169,12.81,-0.726,0.399,0,0.201,0.022,0.431,0,0.224,0.023,0.425,0,0.18,0.019,0.384,0,0.397,0.021,0.423,0,0.333,0.019,0.399,0,0.485,0.025,0.212,0,0.999,0.027,0.253,0,0.867,0.019,0.314,0,0.938,0.024
2018-01-02 02:45,91170,12.85,-0.48,0.399,0,0.205,0.014,0.431,0,0.22,0.026,0.425,0,0.181,0.02,0.384,0,0.399,0.019,0.423,0,0.341,0.013,0.399,0,0.487,0.02,0.212,0,0.996,0.018,0.253,0,0.878,0.013,0.314,0,0.932,0.028
2018-01-02 03:00,91171,12.86,-0.244,0.399,0,0.205,0.023,0.431,0,0.231,0.019,0.425,0,0.168,0.013,0.384,0,0.404,0.02,0.423,0,0.354,0.024,0.399,0,0.478,0.026,0.212,0,0.991,0.019,0.253,0,0.881,0.016,0.314,0,0.929,0.024
2018-01-02 03:15,91172,12.81,-0.069,0.399,0,0.207,0.012,0.431,0,0.217,0.025,0.425,0,0.167,0.012,0.384,0,0.403,0.021,0.423,0,0.345,0.022,0.399,0,0.484,0.024,0.212,0,0.996,0.03,0.253,0,0.87,0.017,0.314,0,0.93,0.016
2018-01-02 03:30,91173,12.81,0.122,0.398,0,0.216,0.024,0.431,0,0.229,0.023,0.425,0,0.161,0.022,0.384,0,0.403,0.012,0.423,0,0.343,0.021,0.399,0,0.488,0.021,0.212,0,1.004,0.021,0.254,0,0.88,0.02,0.314,0,0.922,0.019
2018-01-02 03:45,91174,12.85,0.233,0.398,0,0.214,0.022,0.431,0,0.217,0.024,0.425,0,0.166,0.021,0.384,0,0.399,0.023,0.423,0,0.35,0.024,0.399,0,0.484,0.014,0.212,0,1.001,0.02,0.254,0,0.875,0.031,0.314,0,0.932,0.018
2018-01-02 04:00,91175,12.85,0.043,0.398,0,0.195,0.013,0.431,0,0.226,0.012,0.425,0,0.167,0.031,0.384,0,0.409,0.013,0.422,0,0.338,0.021,0.399,0,0.491,0.021,0.212,0,1.008,0.028,0.254,0,0.871,0.018,0.314,0,0.933,0.019
2018-01-02 04:15,91176,12.81,-0.153,0.398,0,0.21,0.011,0.431,0,0.23,0.022,0.425,0,0.159,0.014,0.384,0,0.401,0.024,0.422,0,0.338,0.028,0.399,0,0.491,0.02,0.212,0,1.015,0.021,0.254,0,0.876,0.026,0.314,0,0.944,0.023
2018-01-02 04:30,91177,12.81,-0.196,0.398,0,0.208,0.022,0.431,0,0.23,0.019,0.425,0,0.166,0.014,0.384,0,0.401,0.015,0.422,0,0.333,0.02,0.399,0,0.48,0.016,0.212,0,0.998,0.03,0.254,0,0.863,0.024,0.314,0,0.931,0.019
2018-01-02 04:45,91178,12.84,-0.067,0.398,0,0.207,0.013,0.431,0,0.237,0.019,0.425,0,0.15,0.022,0.384,0,0.392,0.019,0.422,0,0.345,0.017,0.399,0,0.48,0.016,0.212,0,1.003,0.022,0.254,0,0.883,0.026,0.314,0,0.939,0.016
2018-01-02 05:00,91179,12.85,-0.049,0.398,0,0.21,0.016,0.431,0,0.228,0.023,0.425,0,0.163,0.019,0.384,0,0.397,0.022,0.422,0,0.352,0.02,0.399,0,0.488,0.019,0.212,0,1.011,0.03,0.254,0,0.877,0.022,0.314,0,0.944,0.029
2018-01-02 05:15,91180,12.81,-0.106,0.398,0,0.204,0.018,0.431,0,0.228,0.02,0.425,0,0.151,0.028,0.384,0,0.399,0.019,0.422,0,0.342,0.018,0.399,0,0.491,0.012,0.212,0,1.006,0.017,0.254,0,0.873,0.019,0.314,0,0.942,0.027
2018-01-02 05:30,91181,12.81,-0.086,0.398,0,0.21,0.016,0.431,0,0.232,0.027,0.425,0,0.17,0.028,0.384,0,0.41,0.029,0.422,0,0.35,0.015,0.399,0,0.488,0.014,0.212,0,1.005,0.02,0.254,0,0.88,0.02,0.314,0,0.937,0.02
2018-01-02 05:45,91182,12.84,-0.105,0.398,0,0.211,0.015,0.431,0,0.24,0.021,0.425,0,0.157,0.029,0.384,0,0.398,0.02,0.422,0,0.34,0.014,0.399,0,0.488,0.02,0.212,0,0.997,0.025,0.254,0,0.88,0.014,0.314,0,0.94,0.029
2018-01-02 06:00,91183,12.85,-0.28,0.398,0,0.213,0.018,0.431,0,0.228,0.023,0.425,0,0.157,0.023,0.384,0,0.403,0.018,0.422,0,0.341,0.021,0.398,0,0.49,0.019,0.212,0,0.988,0.023,0.254,0,0.891,0.027,0.314,0,0.938,0.019
2018-01-02 06:15,91184,12.8,-0.633,0.398,0,0.221,0.021,0.43,0,0.229,0.026,0.424,0,0.159,0.018,0.384,0,0.397,0.018,0.422,0,0.335,0.015,0.398,0,0.485,0.022,0.212,0,1.014,0.022,0.254,0,0.883,0.015,0.314,0,0.94,0.017
2018-01-02 06:30,91185,12.8,-0.892,0.398,0,0.208,0.017,0.43,0,0.23,0.012,0.424,0,0.157,0.021,0.384,0,0.414,0.022,0.422,0,0.344,0.021,0.398,0,0.481,0.022,0.212,0,1.007,0.016,0.254,0,0.882,0.036,0.314,0,0.941,0.031
2018-01-02 06:45,91186,12.83,-1.062,0.398,0,0.212,0.018,0.43,0,0.231,0.019,0.424,0,0.157,0.019,0.384,0,0.406,0.022,0.422,0,0.346,0.018,0.398,0,0.482,0.018,0.212,0,0.992,0.031,0.254,0,0.876,0.035,0.314,0,0.93,0.017
2018-01-02 07:00,91187,12.84,-1.291,0.398,0,0.22,0.017,0.43,0,0.227,0.025,0.424,0,0.145,0.026,0.384,0,0.413,0.01,0.422,0,0.34,0.018,0.398,0,0.481,0.021,0.212,0,1.007,0.024,0.255,0,0.871,0.024,0.314,0,0.933,0.017
2018-01-02 07:15,91188,12.8,-1.546,0.398,0,0.216,0.014,0.43,0,0.232,0.026,0.424,0,0.155,0.032,0.384,0,0.404,0.017,0.422,0,0.345,0.029,0.398,0,0.49,0.018,0.212,0,0.996,0.018,0.255,0,0.882,0.019,0.314,0,0.944,0.013
2018-01-02 07:30,91189,12.77,-1.702,0.398,0,0.204,0.014,0.43,0,0.24,0.018,0.424,0,0.154,0.02,0.384,0,0.403,0.017,0.422,0,0.352,0.017,0.398,0,0.482,0.021,0.212,0,1.007,0.017,0.255,0,0.882,0.029,0.314,0,0.929,0.021
2018-01-02 07:45,91190,12.82,-1.802,0.398,0,0.215,0.021,0.43,0,0.231,0.017,0.424,0,0.149,0.016,0.384,0,0.404,0.014,0.422,0,0.34,0.014,0.398,0,0.489,0.026,0.212,0,1.006,0.021,0.255,0,0.874,0.017,0.314,0,0.936,0.019
2018-01-02 08:00,91191,12.82,-1.783,0.398,0,0.209,0.023,0.43,0,0.233,0.018,0.424,0,0.153,0.022,0.384,0,0.408,0.017,0.422,0,0.346,0.021,0.398,0,0.488,0.025,0.212,0,0.999,0.015,0.255,0,0.879,0.018,0.314,0,0.936,0.025
2018-01-02 08:15,91192,12.76,-1.675,0.398,0,0.208,0.017,0.43,0,0.226,0.017,0.424,0,0.147,0.017,0.384,0,0.403,0.02,0.422,0,0.347,0.017,0.398,0,0.483,0.022,0.212,0,1.002,0.026,0.255,0,0.882,0.023,0.314,0,0.936,0.02
2018-01-02 08:30,91193,12.8,-1.637,0.398,0,0.223,0.022,0.43,0,0.229,0.017,0.424,0,0.145,0.015,0.384,0,0.422,0.022,0.422,0,0.339,0.019,0.398,0,0.481,0.022,0.212,0,1.014,0.022,0.255,0,0.876,0.022,0.314,0,0.938,0.026
2018-01-02 08:45,91194,13.05,-1.676,0.398,0,0.208,0.025,0.43,0,0.235,0.018,0.424,0,0.147,0.016,0.384,0,0.396,0.026,0.422,0,0.338,0.02,0.398,0,0.488,0.019,0.212,0,1.012,0.033,0.255,0,0.879,0.017,0.314,0,0.937,0.018
2018-01-02 09:00,91195,13.36,-1.572,0.398,0,0.201,0.02,0.43,0,0.24,0.017,0.424,0,0.141,0.016,0.384,0,0.41,0.018,0.422,0,0.35,0.024,0.398,0,0.487,0.022,0.212,0,1.014,0.025,0.255,0,0.876,0.018,0.314,0,0.937,0.014
2018-01-02 09:15,91196,13.32,-1.328,0.398,0,0.207,0.028,0.429,0,0.228,0.025,0.424,0,0.146,0.015,0.384,0,0.41,0.021,0.422,0,0.354,0.023,0.398,0,0.481,0.02,0.212,0,1.013,0.021,0.255,0,0.879,0.019,0.314,0,0.936,0.022
2018-01-02 09:30,91197,13.76,-1.042,0.397,0,0.214,0.024,0.429,0,0.229,0.018,0.424,0,0.145,0.022,0.384,0,0.407,0.016,0.422,0,0.341,0.021,0.398,0,0.494,0.025,0.212,0,1.002,0.021,0.255,0,0.882,0.026,0.314,0,0.937,0.022
2018-01-02 09:45,91198,14.07,-0.69,0.397,0,0.219,0.028,0.429,0,0.232,0.03,0.424,0,0.137,0.019,0.384,0,0.404,0.022,0.422,0,0.349,0.031,0.398,0,0.487,0.023,0.212,0,1.008,0.028,0.255,0,0.876,0.022,0.314,0,0.937,0.026
2018-01-02 10:00,91199,13.44,-0.577,0.397,0,0.213,0.026,0.429,0,0.228,0.019,0.424,0,0.144,0.016,0.384,0,0.407,0.019,0.422,0,0.351,0.021,0.398,0,0.49,0.021,0.212,0,1.009,0.023,0.255,0,0.878,0.03,0.314,0,0.942,0.019
2018-01-02 10:15,91200,13.61,-0.69,0.397,0,0.215,0.02,0.429,0,0.228,0.03,0.424,0,0.144,0.017,0.384,0,0.402,0.017,0.422,0,0.35,0.018,0.398,0,0.493,0.011,0.212,0,1.012,0.018,0.255,0,0.888,0.018,0.314,0,0.934,0.025
2018-01-02 10:30,91201,14.56,-0.592,0.397,0,0.222,0.019,0.429,0,0.232,0.02,0.424,0,0.139,0.021,0.384,0,0.405,0.015,0.422,0,0.358,0.02,0.397,0,0.489,0.015,0.213,0,0.989,0.021,0.256,0,0.878,0.022,0.314,0,0.936,0.024
2018-01-02 10:45,91202,13.64,-0.355,0.397,0,0.209,0.021,0.429,0,0.225,0.017,0.424,0,0.136,0.024,0.384,0,0.402,0.023,0.422,0,0.357,0.019,0.397,0,0.48,0.024,0.213,0,1,0.033,0.256,0,0.875,0.017,0.314,0,0.929,0.021
2018-01-02 11:00,91203,14.06,-0.492,0.397,0,0.217,0.023,0.429,0,0.237,0.018,0.424,0,0.138,0.024,0.384,0,0.404,0.016,0.422,0,0.352,0.025,0.397,0,0.492,0.024,0.213,0,0.989,0.022,0.256,0,0.878,0.019,0.314,0,0.936,0.032
2018-01-02 11:15,91204,15.23,-0.196,0.397,0,0.215,0.014,0.429,0,0.239,0.025,0.424,0,0.132,0.016,0.384,0,0.407,0.014,0.422,0,0.351,0.014,0.397,0,0.49,0.023,0.213,0,1.004,0.029,0.256,0,0.887,0.019,0.314,0,0.941,0.029
2018-01-02 11:30,91205,15.11,0.774,0.397,0,0.214,0.016,0.429,0,0.237,0.023,0.424,0,0.134,0.014,0.384,0,0.402,0.027,0.422,0,0.35,0.016,0.397,0,0.488,0.026,0.213,0,1.01,0.029,0.256,0,0.887,0.018,0.314,0,0.937,0.021
2018-01-02 11:45,91206,14.71,1.516,0.397,0,0.212,0.025,0.429,0,0.228,0.02,0.424,0,0.144,0.017,0.384,0,0.417,0.012,0.422,0,0.354,0.018,0.397,0,0.482,0.034,0.213,0,1.003,0.028,0.256,0,0.877,0.029,0.314,0,0.948,0.013
2018-01-02 12:00,91207,14.23,1.573,0.397,0,0.213,0.022,0.429,0,0.226,0.019,0.424,0,0.137,0.021,0.384,0,0.408,0.03,0.422,0,0.347,0.016,0.397,0,0.49,0.022,0.213,0,1.011,0.024,0.256,0,0.88,0.02,0.314,0,0.936,0.021
2018-01-02 12:15,91208,15.22,1.377,0.397,0,0.205,0.016,0.429,0,0.238,0.021,0.424,0,0.134,0.017,0.384,0,0.403,0.017,0.422,0,0.344,0.016,0.397,0,0.49,0.018,0.213,0,1.011,0.019,0.256,0,0.889,0.02,0.314,0,0.935,0.026
2018-01-02 12:30,91209,15.11,2.148,0.397,0,0.215,0.018,0.429,0,0.23,0.018,0.424,0,0.135,0.017,0.384,0,0.411,0.018,0.422,0,0.355,0.015,0.397,0,0.496,0.016,0.213,0,1.012,0.025,0.256,0,0.893,0.031,0.314,0,0.943,0.022
2018-01-02 12:45,91210,15.09,2.707,0.397,0,0.217,0.022,0.429,0,0.236,0.021,0.424,0,0.132,0.022,0.384,0,0.415,0.015,0.421,0,0.358,0.023,0.397,0,0.49,0.016,0.213,0,1.004,0.027,0.256,0,0.88,0.025,0.314,0,0.939,0.028
2018-01-02 13:00,91211,15.08,2.14,0.397,0,0.215,0.014,0.429,0,0.244,0.023,0.424,0,0.142,0.013,0.384,0,0.41,0.022,0.421,0,0.352,0.025,0.397,0,0.49,0.019,0.213,0,1.02,0.026,0.256,0,0.877,0.018,0.314,0,0.937,0.019
2018-01-02 13:15,91212,14.43,1.59,0.397,0,0.235,0.021,0.429,0,0.233,0.02,0.425,0,0.138,0.02,0.384,0,0.414,0.019,0.421,0,0.359,0.024,0.397,0,0.485,0.027,0.213,0,1.006,0.025,0.256,0,0.88,0.014,0.314,0,0.942,0.017
2018-01-02 13:30,91213,14.42,1.21,0.397,0,0.215,0.029,0.429,0,0.238,0.016,0.425,0,0.143,0.02,0.384,0,0.413,0.021,0.421,0,0.357,0.017,0.397,0,0.493,0.032,0.213,0,1.001,0.028,0.256,0,0.887,0.022,0.314,0,0.945,0.027
2018-01-02 13:45,91214,14.55,1.188,0.397,0,0.218,0.023,0.429,0,0.232,0.015,0.425,0,0.143,0.017,0.384,0,0.404,0.027,0.421,0,0.354,0.02,0.397,0,0.497,0.018,0.213,0,1.002,0.027,0.256,0,0.898,0.021,0.314,0,0.946,0.016
2018-01-02 14:00,91215,14.55,1.276,0.397,0,0.218,0.026,0.429,0,0.238,0.029,0.425,0,0.138,0.019,0.384,0,0.406,0.033,0.421,0,0.355,0.023,0.397,0,0.502,0.028,0.213,0,1.015,0.032,0.256,0,0.88,0.023,0.314,0,0.934,0.023
2018-01-02 14:15,91216,14.59,1.141,0.397,0,0.223,0.021,0.429,0,0.226,0.02,0.425,0,0.139,0.016,0.384,0,0.414,0.024,0.421,0,0.35,0.028,0.397,0,0.486,0.016,0.213,0,1.008,0.025,0.256,0,0.879,0.028,0.314,0,0.936,0.029
2018-01-02 14:30,91217,14.54,1.051,0.397,0,0.214,0.013,0.429,0,0.229,0.017,0.425,0,0.14,0.018,0.384,0,0.417,0.019,0.421,0,0.358,0.018,0.397,0,0.497,0.018,0.213,0,1.011,0.022,0.256,0,0.886,0.023,0.314,0,0.928,0.013
2018-01-02 14:45,91218,14.52,0.831,0.397,0,0.214,0.016,0.429,0,0.23,0.016,0.425,0,0.144,0.013,0.384,0,0.409,0.016,0.421,0,0.353,0.023,0.397,0,0.494,0.02,0.213,0,1.001,0.04,0.256,0,0.884,0.021,0.314,0,0.941,0.02
2018-01-02 15:00,91219,14.52,0.507,0.397,0,0.228,0.021,0.429,0,0.234,0.016,0.425,0,0.15,0.024,0.384,0,0.41,0.024,0.421,0,0.351,0.025,0.397,0,0.497,0.021,0.213,0,1.023,0.023,0.256,0,0.89,0.021,0.314,0,0.939,0.017
2018-01-02 15:15,91220,14.51,0.255,0.397,0,0.218,0.014,0.429,0,0.232,0.021,0.425,0,0.148,0.016,0.384,0,0.407,0.018,0.421,0,0.353,0.015,0.397,0,0.488,0.018,0.213,0,1.011,0.033,0.256,0,0.884,0.018,0.314,0,0.951,0.025
2018-01-02 15:30,91221,14.53,0.099,0.397,0,0.225,0.027,0.429,0,0.242,0.013,0.425,0,0.149,0.017,0.384,0,0.414,0.019,0.421,0,0.35,0.019,0.397,0,0.492,0.016,0.213,0,1.01,0.035,0.256,0,0.888,0.021,0.314,0,0.935,0.028
2018-01-02 15:45,91222,14.5,0.127,0.397,0,0.215,0.02,0.429,0,0.24,0.018,0.425,0,0.15,0.015,0.384,0,0.421,0.017,0.421,0,0.359,0.017,0.397,0,0.499,0.022,0.213,0,1.005,0.032,0.256,0,0.878,0.032,0.314,0,0.947,0.028
2018-01-02 16:00,91223,14.5,-0.005,0.397,0,0.224,0.021,0.429,0,0.24,0.02,0.425,0,0.144,0.021,0.384,0,0.414,0.016,0.421,0,0.351,0.019,0.397,0,0.497,0.022,0.213,0,1.012,0.02,0.256,0,0.884,0.015,0.314,0,0.944,0.018
2018-01-02 16:15,91224,13.79,-0.326,0.398,0,0.228,0.015,0.429,0,0.239,0.02,0.425,0,0.151,0.023,0.384,0,0.412,0.016,0.421,0,0.365,0.021,0.397,0,0.49,0.024,0.214,0,1,0.033,0.256,0,0.889,0.025,0.314,0,0.944,0.017
2018-01-02 16:30,91225,13.45,-0.588,0.398,0,0.215,0.015,0.429,0,0.246,0.018,0.425,0,0.141,0.021,0.384,0,0.418,0.026,0.421,0,0.366,0.016,0.397,0,0.494,0.025,0.214,0,1.01,0.034,0.256,0,0.874,0.019,0.314,0,0.943,0.019
2018-01-02 16:45,91226,13.23,-0.841,0.398,0,0.216,0.018,0.429,0,0.256,0.022,0.425,0,0.15,0.028,0.384,0,0.422,0.02,0.421,0,0.358,0.018,0.397,0,0.503,0.02,0.214,0,1.007,0.016,0.256,0,0.892,0.022,0.314,0,0.953,0.017
2018-01-02 17:00,91227,13.14,-1.274,0.398,0,0.221,0.017,0.429,0,0.246,0.02,0.425,0,0.144,0.015,0.384,0,0.417,0.021,0.421,0,0.358,0.024,0.397,0,0.501,0.032,0.214,0,1.014,0.028,0.256,0,0.878,0.023,0.314,0,0.936,0.029
2018-01-02 17:15,91228,13.06,-1.814,0.398,0,0.222,0.015,0.429,0,0.243,0.021,0.425,0,0.158,0.022,0.384,0,0.414,0.015,0.421,0,0.353,0.019,0.397,0,0.501,0.019,0.214,0,1.004,0.036,0.256,0,0.884,0.021,0.314,0,0.944,0.016
2018-01-02 17:30,91229,13.04,-2.233,0.398,0,0.223,0.014,0.429,0,0.247,0.016,0.425,0,0.152,0.028,0.384,0,0.404,0.022,0.421,0,0.358,0.018,0.397,0,0.504,0.017,0.214,0,1.007,0.022,0.256,0,0.883,0.018,0.314,0,0.944,0.015
2018-01-02 17:45,91230,13.07,-2.555,0.398,0,0.224,0.022,0.429,0,0.239,0.011,0.425,0,0.148,0.016,0.384,0,0.408,0.018,0.421,0,0.361,0.021,0.397,0,0.499,0.015,0.214,0,1.009,0.02,0.256,0,0.89,0.017,0.314,0,0.941,0.022
2018-01-02 18:00,91231,13.07,-2.831,0.398,0,0.213,0.017,0.429,0,0.247,0.022,0.425,0,0.147,0.018,0.384,0,0.421,0.018,0.421,0,0.36,0.015,0.397,0,0.497,0.035,0.214,0,1.011,0.016,0.256,0,0.881,0.021,0.314,0,0.948,0.031
2018-01-02 18:15,91232,13,-3,0.398,0,0.224,0.02,0.429,0,0.241,0.015,0.425,0,0.152,0.02,0.384,0,0.426,0.014,0.421,0,0.367,0.017,0.397,0,0.497,0.022,0.214,0,1.021,0.033,0.256,0,0.883,0.024,0.314,0,0.949,0.018
2018-01-02 18:30,91233,13,-3.108,0.398,0,0.22,0.018,0.429,0,0.243,0.015,0.425,0,0.144,0.022,0.384,0,0.412,0.025,0.421,0,0.367,0.008,0.397,0,0.493,0.015,0.214,0,1.01,0.027,0.256,0,0.889,0.028,0.314,0,0.941,0.032
2018-01-02 18:45,91234,13.03,-3.269,0.398,0,0.226,0.021,0.429,0,0.24,0.022,0.425,0,0.136,0.023,0.384,0,0.415,0.025,0.421,0,0.359,0.017,0.397,0,0.495,0.017,0.214,0,1.021,0.022,0.256,0,0.883,0.019,0.314,0,0.945,0.029
2018-01-02 19:00,91235,13.03,-3.505,0.398,0,0.216,0.021,0.429,0,0.248,0.021,0.425,0,0.156,0.013,0.384,0,0.42,0.019,0.421,0,0.354,0.019,0.397,0,0.494,0.02,0.214,0,0.998,0.027,0.256,0,0.889,0.019,0.314,0,0.95,0.019
2018-01-02 19:15,91236,12.97,-3.623,0.398,0,0.215,0.018,0.429,0,0.246,0.019,0.425,0,0.149,0.027,0.384,0,0.421,0.016,0.421,0,0.367,0.014,0.397,0,0.501,0.024,0.214,0,1.003,0.038,0.256,0,0.893,0.018,0.314,0,0.938,0.023
2018-01-02 19:30,91237,12.96,-3.544,0.398,0,0.225,0.021,0.428,0,0.245,0.028,0.425,0,0.148,0.015,0.384,0,0.416,0.016,0.421,0,0.361,0.02,0.397,0,0.496,0.018,0.214,0,1.006,0.016,0.256,0,0.89,0.023,0.314,0,0.952,0.019
2018-01-02 19:45,91238,12.99,-3.392,0.398,0,0.225,0.008,0.428,0,0.252,0.02,0.424,0,0.135,0.029,0.384,0,0.414,0.018,0.421,0,0.366,0.02,0.397,0,0.499,0.02,0.214,0,1.003,0.026,0.256,0,0.884,0.016,0.314,0,0.945,0.018
