TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
2016-12-24 21:00,55339,13.03,5.179,0.211,0,0.212,0.013,0.24,0,0.701,0.025,0.22,0,0.769,0.031,0.282,0,0.462,0.019,0.302,0,1.324,0.019,0.285,0,1.549,0.019,0.19,0,1.257,0.012,0.22,0,1.788,0.023,0.267,0,1.995,0.032
2016-12-24 21:15,55340,12.97,5.113,0.211,0,0.214,0.018,0.24,0,0.679,0.044,0.22,0,0.774,0.019,0.283,0,0.466,0.021,0.302,0,1.297,0.023,0.285,0,1.522,0.017,0.19,0,1.265,0.016,0.22,0,1.778,0.024,0.266,0,1.982,0.029
2016-12-24 21:30,55341,12.96,5.195,0.211,0,0.211,0.023,0.24,0,0.648,0.033,0.22,0,0.768,0.025,0.283,0,0.471,0.024,0.302,0,1.254,0.019,0.285,0,1.482,0.021,0.19,0,1.258,0.03,0.22,0,1.78,0.02,0.266,0,1.97,0.038
2016-12-24 21:45,55342,13,5.277,0.21,0,0.217,0.019,0.24,0,0.63,0.022,0.22,0,0.764,0.02,0.283,0,0.458,0.029,0.302,0,1.233,0.027,0.285,0,1.465,0.024,0.19,0,1.265,0.021,0.22,0,1.783,0.026,0.266,0,1.95,0.028
2016-12-24 22:00,55343,13.01,5.218,0.21,0,0.215,0.022,0.24,0,0.608,0.04,0.22,0,0.756,0.019,0.283,0,0.459,0.029,0.302,0,1.223,0.026,0.285,0,1.438,0.033,0.19,0,1.268,0.018,0.22,0,1.774,0.018,0.266,0,1.961,0.029
2016-12-24 22:15,55344,12.96,5.164,0.21,0,0.221,0.02,0.24,0,0.583,0.038,0.219,0,0.743,0.031,0.283,0,0.464,0.018,0.302,0,1.198,0.027,0.285,0,1.414,0.018,0.19,0,1.271,0.021,0.22,0,1.78,0.019,0.266,0,1.948,0.03
2016-12-24 22:30,55345,12.95,5.212,0.21,0,0.218,0.017,0.24,0,0.546,0.022,0.219,0,0.719,0.022,0.283,0,0.462,0.021,0.302,0,1.189,0.027,0.285,0,1.39,0.017,0.19,0,1.273,0.016,0.22,0,1.778,0.019,0.266,0,1.944,0.017
2016-12-24 22:45,55346,12.98,5.206,0.21,0,0.21,0.02,0.24,0,0.524,0.026,0.219,0,0.712,0.021,0.283,0,0.466,0.02,0.302,0,1.155,0.014,0.285,0,1.377,0.034,0.19,0,1.279,0.017,0.22,0,1.779,0.022,0.266,0,1.928,0.027
2016-12-24 23:00,55347,12.99,5.247,0.21,0,0.212,0.02,0.24,0,0.503,0.023,0.219,0,0.697,0.017,0.283,0,0.467,0.022,0.302,0,1.121,0.023,0.285,0,1.346,0.022,0.19,0,1.278,0.018,0.22,0,1.762,0.026,0.266,0,1.938,0.025
2016-12-24 23:15,55348,12.94,5.388,0.21,0,0.219,0.017,0.24,0,0.521,0.024,0.219,0,0.696,0.023,0.283,0,0.474,0.029,0.302,0,1.115,0.013,0.285,0,1.336,0.014,0.19,0,1.274,0.016,0.22,0,1.755,0.027,0.266,0,1.919,0.029
2016-12-24 23:30,55349,12.93,5.532,0.21,0,0.216,0.025,0.24,0,0.567,0.024,0.219,0,0.684,0.021,0.284,0,0.47,0.026,0.302,0,1.097,0.022,0.285,0,1.315,0.017,0.19,0,1.28,0.019,0.22,0,1.753,0.022,0.266,0,1.913,0.024
2016-12-24 23:45,55350,12.97,5.533,0.21,0,0.222,0.022,0.24,0,0.572,0.029,0.219,0,0.675,0.027,0.284,0,0.469,0.026,0.302,0,1.086,0.025,0.285,0,1.3,0.018,0.19,0,1.27,0.018,0.22,0,1.752,0.021,0.266,0,1.908,0.027
2016-12-25 00:00,55351,12.97,5.421,0.209,0,0.214,0.016,0.239,0,0.566,0.028,0.219,0,0.655,0.019,0.284,0,0.479,0.015,0.302,0,1.081,0.019,0.285,0,1.288,0.023,0.19,0,1.275,0.021,0.22,0,1.75,0.017,0.266,0,1.895,0.034
2016-12-25 00:15,55352,12.92,5.367,0.209,0,0.209,0.016,0.24,0,0.536,0.032,0.219,0,0.649,0.022,0.284,0,0.48,0.032,0.302,0,1.074,0.022,0.285,0,1.268,0.019,0.19,0,1.283,0.021,0.22,0,1.765,0.02,0.266,0,1.883,0.031
2016-12-25 00:30,55353,12.91,5.444,0.209,0,0.21,0.013,0.24,0,0.574,0.042,0.219,0,0.631,0.025,0.284,0,0.488,0.03,0.302,0,1.059,0.016,0.285,0,1.259,0.02,0.19,0,1.283,0.009,0.22,0,1.746,0.033,0.266,0,1.878,0.027
2016-12-25 00:45,55354,12.95,5.539,0.209,0,0.212,0.019,0.24,0,0.606,0.031,0.219,0,0.629,0.018,0.284,0,0.475,0.013,0.302,0,1.058,0.024,0.285,0,1.243,0.022,0.19,0,1.275,0.016,0.22,0,1.736,0.024,0.266,0,1.872,0.033
2016-12-25 01:00,55355,12.95,5.511,0.208,0,0.216,0.009,0.24,0,0.638,0.03,0.219,0,0.617,0.025,0.284,0,0.48,0.017,0.302,0,1.044,0.02,0.285,0,1.231,0.023,0.19,0,1.285,0.015,0.22,0,1.736,0.022,0.266,0,1.875,0.037
2016-12-25 01:15,55356,12.89,5.505,0.208,0,0.22,0.014,0.24,0,0.655,0.024,0.219,0,0.61,0.017,0.284,0,0.485,0.022,0.302,0,1.035,0.026,0.285,0,1.219,0.018,0.19,0,1.28,0.022,0.22,0,1.732,0.018,0.266,0,1.864,0.035
2016-12-25 01:30,55357,12.89,5.604,0.208,0,0.21,0.018,0.239,0,0.657,0.033,0.219,0,0.62,0.024,0.284,0,0.484,0.02,0.302,0,1.033,0.025,0.285,0,1.207,0.02,0.19,0,1.284,0.023,0.22,0,1.72,0.028,0.266,0,1.85,0.035
2016-12-25 01:45,55358,12.93,5.757,0.208,0,0.218,0.023,0.24,0,0.691,0.029,0.219,0,0.617,0.02,0.284,0,0.493,0.017,0.302,0,1.036,0.016,0.285,0,1.204,0.024,0.19,0,1.276,0.015,0.22,0,1.715,0.021,0.266,0,1.839,0.023
2016-12-25 02:00,55359,12.93,5.8,0.208,0,0.218,0.014,0.24,0,0.69,0.033,0.219,0,0.613,0.02,0.284,0,0.488,0.023,0.302,0,1.034,0.025,0.285,0,1.192,0.039,0.19,0,1.289,0.015,0.22,0,1.708,0.022,0.266,0,1.837,0.027
2016-12-25 02:15,55360,12.87,5.782,0.208,0,0.218,0.019,0.24,0,0.704,0.032,0.219,0,0.612,0.021,0.284,0,0.483,0.018,0.302,0,1.035,0.025,0.285,0,1.192,0.023,0.19,0,1.287,0.015,0.22,0,1.708,0.027,0.266,0,1.828,0.03
2016-12-25 02:30,55361,12.86,5.812,0.208,0,0.226,0.021,0.24,0,0.709,0.036,0.219,0,0.607,0.022,0.285,0,0.491,0.014,0.302,0,1.045,0.019,0.285,0,1.179,0.016,0.19,0,1.28,0.015,0.22,0,1.701,0.017,0.266,0,1.82,0.019
2016-12-25 02:45,55362,12.9,5.818,0.208,0,0.215,0.014,0.24,0,0.72,0.021,0.219,0,0.596,0.028,0.285,0,0.49,0.022,0.302,0,1.053,0.027,0.285,0,1.17,0.029,0.19,0,1.29,0.022,0.22,0,1.708,0.02,0.266,0,1.804,0.033
2016-12-25 03:00,55363,12.91,5.732,0.208,0,0.22,0.018,0.24,0,0.723,0.035,0.219,0,0.597,0.024,0.285,0,0.502,0.02,0.302,0,1.048,0.028,0.285,0,1.162,0.024,0.19,0,1.29,0.026,0.22,0,1.696,0.021,0.266,0,1.809,0.02
2016-12-25 03:15,55364,12.86,5.648,0.208,0,0.222,0.016,0.239,0,0.727,0.022,0.219,0,0.603,0.022,0.285,0,0.494,0.024,0.302,0,1.056,0.025,0.285,0,1.166,0.02,0.19,0,1.288,0.022,0.219,0,1.691,0.017,0.266,0,1.805,0.031
2016-12-25 03:30,55365,12.85,5.637,0.208,0,0.224,0.017,0.24,0,0.729,0.03,0.219,0,0.605,0.018,0.285,0,0.495,0.015,0.302,0,1.051,0.017,0.285,0,1.156,0.018,0.19,0,1.29,0.018,0.219,0,1.685,0.023,0.266,0,1.789,0.024
2016-12-25 03:45,55366,12.88,5.619,0.208,0,0.228,0.016,0.24,0,0.746,0.027,0.219,0,0.594,0.028,0.285,0,0.503,0.022,0.302,0,1.061,0.027,0.285,0,1.156,0.028,0.19,0,1.297,0.017,0.219,0,1.681,0.016,0.266,0,1.786,0.033
2016-12-25 04:00,55367,12.88,5.525,0.208,0,0.218,0.024,0.239,0,0.748,0.034,0.219,0,0.607,0.022,0.285,0,0.496,0.017,0.302,0,1.06,0.022,0.285,0,1.159,0.031,0.19,0,1.291,0.018,0.219,0,1.672,0.026,0.266,0,1.81,0.026
2016-12-25 04:15,55368,12.84,5.4,0.208,0,0.232,0.021,0.239,0,0.765,0.025,0.219,0,0.607,0.026,0.285,0,0.501,0.021,0.302,0,1.07,0.022,0.285,0,1.146,0.021,0.19,0,1.29,0.017,0.219,0,1.674,0.024,0.266,0,1.789,0.021
2016-12-25 04:30,55369,12.83,5.299,0.208,0,0.229,0.02,0.239,0,0.774,0.032,0.219,0,0.626,0.017,0.285,0,0.515,0.03,0.302,0,1.067,0.019,0.285,0,1.149,0.017,0.19,0,1.29,0.024,0.219,0,1.674,0.027,0.266,0,1.768,0.04
2016-12-25 04:45,55370,12.86,5.169,0.208,0,0.235,0.014,0.239,0,0.807,0.028,0.219,0,0.623,0.026,0.285,0,0.505,0.027,0.302,0,1.088,0.019,0.285,0,1.147,0.023,0.19,0,1.296,0.017,0.219,0,1.674,0.022,0.266,0,1.782,0.024
2016-12-25 05:00,55371,12.86,5.003,0.208,0,0.244,0.01,0.239,0,0.802,0.025,0.219,0,0.633,0.012,0.284,0,0.516,0.029,0.302,0,1.083,0.022,0.285,0,1.141,0.014,0.19,0,1.295,0.02,0.219,0,1.677,0.022,0.266,0,1.782,0.028
2016-12-25 05:15,55372,12.81,4.905,0.208,0,0.239,0.018,0.239,0,0.808,0.025,0.219,0,0.632,0.023,0.284,0,0.513,0.028,0.302,0,1.096,0.026,0.285,0,1.148,0.019,0.19,0,1.291,0.021,0.219,0,1.662,0.02,0.266,0,1.776,0.017
2016-12-25 05:30,55373,12.8,4.887,0.208,0,0.238,0.018,0.239,0,0.838,0.026,0.219,0,0.637,0.012,0.284,0,0.519,0.012,0.302,0,1.099,0.026,0.285,0,1.147,0.03,0.19,0,1.296,0.018,0.219,0,1.662,0.028,0.266,0,1.768,0.025
2016-12-25 05:45,55374,12.83,4.883,0.209,0,0.241,0.016,0.239,0,0.853,0.036,0.219,0,0.654,0.019,0.284,0,0.513,0.02,0.302,0,1.122,0.022,0.285,0,1.147,0.022,0.19,0,1.304,0.023,0.219,0,1.661,0.02,0.266,0,1.76,0.029
2016-12-25 06:00,55375,12.84,4.792,0.209,0,0.247,0.02,0.239,0,0.87,0.036,0.219,0,0.659,0.015,0.284,0,0.518,0.023,0.302,0,1.111,0.03,0.285,0,1.157,0.016,0.19,0,1.299,0.02,0.219,0,1.661,0.026,0.266,0,1.757,0.024
2016-12-25 06:15,55376,12.79,4.709,0.209,0,0.249,0.025,0.239,0,0.893,0.017,0.219,0,0.677,0.017,0.284,0,0.531,0.027,0.302,0,1.137,0.028,0.285,0,1.168,0.018,0.19,0,1.297,0.014,0.219,0,1.651,0.017,0.266,0,1.754,0.028
2016-12-25 06:30,55377,12.79,4.708,0.209,0,0.249,0.018,0.239,0,0.914,0.017,0.219,0,0.7,0.017,0.284,0,0.525,0.027,0.302,0,1.137,0.022,0.285,0,1.17,0.024,0.19,0,1.305,0.019,0.219,0,1.655,0.025,0.266,0,1.762,0.029
2016-12-25 06:45,55378,12.82,4.745,0.21,0,0.251,0.013,0.239,0,0.939,0.022,0.219,0,0.716,0.02,0.284,0,0.538,0.034,0.302,0,1.154,0.02,0.285,0,1.176,0.028,0.19,0,1.301,0.018,0.219,0,1.661,0.024,0.266,0,1.743,0.034
2016-12-25 07:00,55379,12.82,4.751,0.21,0,0.259,0.016,0.239,0,0.951,0.036,0.219,0,0.724,0.021,0.284,0,0.531,0.034,0.302,0,1.167,0.016,0.285,0,1.187,0.022,0.19,0,1.305,0.015,0.219,0,1.65,0.022,0.266,0,1.741,0.03
2016-12-25 07:15,55380,12.77,4.797,0.21,0,0.256,0.016,0.239,0,0.978,0.034,0.219,0,0.743,0.027,0.284,0,0.536,0.014,0.302,0,1.168,0.019,0.285,0,1.193,0.02,0.19,0,1.299,0.014,0.219,0,1.647,0.02,0.266,0,1.755,0.027
2016-12-25 07:30,55381,12.76,4.857,0.21,0,0.258,0.023,0.239,0,0.995,0.039,0.219,0,0.757,0.022,0.284,0,0.537,0.023,0.302,0,1.185,0.027,0.285,0,1.198,0.017,0.19,0,1.301,0.02,0.219,0,1.647,0.016,0.266,0,1.747,0.033
2016-12-25 07:45,55382,12.81,4.886,0.21,0,0.261,0.017,0.239,0,1.021,0.027,0.219,0,0.781,0.023,0.284,0,0.534,0.016,0.302,0,1.183,0.019,0.285,0,1.218,0.023,0.19,0,1.302,0.018,0.219,0,1.643,0.024,0.266,0,1.753,0.023
2016-12-25 08:00,55383,12.82,4.804,0.211,0,0.271,0.019,0.239,0,1.032,0.027,0.219,0,0.798,0.025,0.284,0,0.538,0.018,0.302,0,1.192,0.033,0.285,0,1.229,0.018,0.19,0,1.297,0.019,0.219,0,1.649,0.019,0.266,0,1.741,0.031
2016-12-25 08:15,55384,12.77,4.705,0.211,0,0.259,0.014,0.239,0,1.063,0.026,0.219,0,0.834,0.022,0.284,0,0.551,0.022,0.302,0,1.198,0.019,0.285,0,1.243,0.025,0.19,0,1.302,0.018,0.219,0,1.649,0.023,0.266,0,1.745,0.032
2016-12-25 08:30,55385,12.79,4.7,0.211,0,0.269,0.022,0.239,0,1.083,0.035,0.219,0,0.843,0.014,0.284,0,0.54,0.026,0.302,0,1.21,0.016,0.285,0,1.253,0.028,0.19,0,1.3,0.017,0.219,0,1.647,0.019,0.266,0,1.749,0.035
2016-12-25 08:45,55386,12.89,4.797,0.212,0,0.265,0.014,0.239,0,1.087,0.022,0.219,0,0.867,0.022,0.284,0,0.542,0.021,0.302,0,1.231,0.023,0.285,0,1.267,0.02,0.19,0,1.308,0.017,0.219,0,1.642,0.024,0.266,0,1.756,0.035
2016-12-25 09:00,55387,12.98,4.915,0.212,0,0.275,0.019,0.239,0,1.105,0.043,0.219,0,0.907,0.025,0.284,0,0.564,0.025,0.302,0,1.231,0.017,0.285,0,1.274,0.017,0.189,0,1.303,0.017,0.219,0,1.638,0.023,0.266,0,1.74,0.024
2016-12-25 09:15,55388,12.98,5.028,0.212,0,0.266,0.022,0.239,0,1.152,0.038,0.219,0,0.968,0.032,0.284,0,0.552,0.022,0.302,0,1.25,0.016,0.285,0,1.282,0.023,0.189,0,1.304,0.017,0.219,0,1.647,0.028,0.266,0,1.761,0.019
2016-12-25 09:30,55389,13.17,5.204,0.212,0,0.268,0.023,0.239,0,1.221,0.04,0.219,0,1.039,0.043,0.283,0,0.551,0.02,0.302,0,1.258,0.024,0.285,0,1.3,0.017,0.19,0,1.311,0.017,0.219,0,1.639,0.021,0.266,0,1.755,0.035
2016-12-25 09:45,55390,13.32,5.46,0.213,0,0.276,0.017,0.239,0,1.32,0.041,0.219,0,1.167,0.04,0.283,0,0.568,0.025,0.302,0,1.286,0.024,0.285,0,1.318,0.023,0.189,0,1.312,0.016,0.219,0,1.642,0.021,0.266,0,1.759,0.028
2016-12-25 10:00,55391,13.53,5.705,0.213,0,0.287,0.015,0.239,0,1.438,0.039,0.219,0,1.298,0.041,0.283,0,0.565,0.025,0.302,0,1.329,0.028,0.285,0,1.345,0.019,0.189,0,1.314,0.018,0.219,0,1.653,0.022,0.266,0,1.758,0.021
2016-12-25 10:15,55392,13.48,5.932,0.213,0,0.295,0.026,0.239,0,1.554,0.038,0.219,0,1.446,0.037,0.283,0,0.564,0.023,0.301,0,1.376,0.027,0.285,0,1.392,0.027,0.189,0,1.318,0.014,0.219,0,1.641,0.027,0.266,0,1.775,0.025
2016-12-25 10:30,55393,13.41,6.072,0.214,0,0.307,0.023,0.239,0,1.654,0.025,0.219,0,1.55,0.028,0.283,0,0.577,0.012,0.301,0,1.42,0.026,0.285,0,1.44,0.024,0.189,0,1.311,0.022,0.219,0,1.649,0.016,0.265,0,1.77,0.031
2016-12-25 10:45,55394,13.51,6.169,0.214,0,0.335,0.013,0.238,0,1.711,0.027,0.219,0,1.623,0.031,0.283,0,0.585,0.026,0.301,0,1.485,0.03,0.285,0,1.484,0.02,0.189,0,1.307,0.018,0.219,0,1.652,0.023,0.265,0,1.766,0.035
2016-12-25 11:00,55395,13.57,6.243,0.215,0,0.384,0.018,0.238,0,1.791,0.029,0.219,0,1.719,0.041,0.283,0,0.595,0.025,0.301,0,1.52,0.027,0.285,0,1.534,0.021,0.189,0,1.31,0.018,0.219,0,1.658,0.027,0.265,0,1.773,0.023
2016-12-25 11:15,55396,13.71,6.434,0.216,0,0.483,0.046,0.238,0,1.888,0.04,0.219,0,1.837,0.036,0.283,0,0.596,0.024,0.301,0,1.586,0.025,0.284,0,1.579,0.032,0.189,0,1.313,0.022,0.219,0,1.665,0.015,0.265,0,1.784,0.022
2016-12-25 11:30,55397,13.89,6.835,0.217,0,0.653,0.06,0.238,0,1.991,0.038,0.219,0,1.977,0.052,0.283,0,0.614,0.018,0.301,0,1.654,0.028,0.284,0,1.634,0.03,0.189,0,1.311,0.025,0.219,0,1.659,0.025,0.265,0,1.786,0.029
2016-12-25 11:45,55398,13.69,7.262,0.218,0,0.863,0.057,0.238,0,2.132,0.039,0.219,0,2.127,0.046,0.283,0,0.62,0.023,0.301,0,1.711,0.033,0.284,0,1.703,0.025,0.189,0,1.326,0.014,0.219,0,1.673,0.022,0.265,0,1.808,0.03
2016-12-25 12:00,55399,13.73,7.472,0.218,0,1.058,0.046,0.238,0,2.266,0.036,0.219,0,2.266,0.036,0.283,0,0.675,0.031,0.301,0,1.789,0.026,0.285,0,1.769,0.031,0.189,0,1.322,0.021,0.219,0,1.679,0.026,0.265,0,1.803,0.03
2016-12-25 12:15,55400,13.77,7.575,0.219,0,1.223,0.04,0.238,0,2.363,0.024,0.219,0,2.366,0.032,0.283,0,0.748,0.035,0.301,0,1.862,0.026,0.284,0,1.834,0.027,0.189,0,1.322,0.022,0.219,0,1.677,0.02,0.265,0,1.813,0.033
2016-12-25 12:30,55401,13.64,7.736,0.219,0,1.357,0.033,0.238,0,2.428,0.028,0.219,0,2.452,0.035,0.283,0,0.836,0.039,0.301,0,1.931,0.022,0.284,0,1.901,0.027,0.189,0,1.327,0.013,0.219,0,1.684,0.021,0.265,0,1.835,0.039
2016-12-25 12:45,55402,13.83,7.96,0.219,0,1.501,0.045,0.238,0,2.526,0.033,0.219,0,2.549,0.032,0.283,0,0.933,0.043,0.301,0,1.993,0.024,0.284,0,1.969,0.026,0.189,0,1.324,0.016,0.219,0,1.701,0.016,0.265,0,1.855,0.029
2016-12-25 13:00,55403,13.64,8.15,0.219,0,1.654,0.035,0.238,0,2.634,0.033,0.219,0,2.66,0.028,0.283,0,1.029,0.035,0.301,0,2.062,0.024,0.284,0,2.047,0.024,0.189,0,1.334,0.02,0.219,0,1.72,0.018,0.265,0,1.865,0.013
2016-12-25 13:15,55404,13.49,8.32,0.219,0,1.768,0.028,0.238,0,2.723,0.027,0.219,0,2.737,0.025,0.284,0,1.125,0.037,0.301,0,2.133,0.027,0.284,0,2.105,0.033,0.189,0,1.339,0.02,0.219,0,1.729,0.017,0.265,0,1.883,0.027
2016-12-25 13:30,55405,13.48,8.55,0.219,0,1.851,0.031,0.238,0,2.796,0.019,0.219,0,2.793,0.026,0.284,0,1.213,0.044,0.301,0,2.191,0.024,0.284,0,2.174,0.025,0.189,0,1.346,0.022,0.219,0,1.747,0.019,0.265,0,1.9,0.024
2016-12-25 13:45,55406,13.89,8.73,0.219,0,1.961,0.044,0.238,0,2.875,0.031,0.219,0,2.872,0.029,0.284,0,1.3,0.035,0.301,0,2.244,0.036,0.284,0,2.228,0.027,0.189,0,1.348,0.016,0.219,0,1.765,0.03,0.265,0,1.916,0.024
2016-12-25 14:00,55407,14.22,8.89,0.219,0,2.087,0.04,0.237,0,2.964,0.037,0.219,0,2.977,0.04,0.284,0,1.386,0.031,0.301,0,2.323,0.029,0.284,0,2.295,0.026,0.189,0,1.359,0.022,0.219,0,1.768,0.024,0.265,0,1.95,0.02
2016-12-25 14:15,55408,13.87,9.08,0.219,0,2.209,0.048,0.237,0,3.081,0.033,0.219,0,3.102,0.039,0.284,0,1.48,0.037,0.301,0,2.378,0.025,0.284,0,2.36,0.023,0.189,0,1.37,0.021,0.219,0,1.796,0.038,0.265,0,1.969,0.022
2016-12-25 14:30,55409,13.51,9.18,0.219,0,2.326,0.03,0.237,0,3.161,0.023,0.219,0,3.178,0.024,0.284,0,1.564,0.031,0.301,0,2.439,0.022,0.284,0,2.421,0.03,0.189,0,1.374,0.021,0.219,0,1.807,0.016,0.265,0,1.981,0.025
2016-12-25 14:45,55410,13.44,9.19,0.219,0,2.35,0.013,0.237,0,3.177,0.012,0.219,0,3.192,0.02,0.284,0,1.65,0.035,0.301,0,2.505,0.019,0.284,0,2.49,0.033,0.189,0,1.388,0.022,0.219,0,1.831,0.016,0.265,0,2.022,0.024
2016-12-25 15:00,55411,13.39,9.14,0.219,0,2.367,0.026,0.237,0,3.176,0.019,0.219,0,3.187,0.018,0.284,0,1.709,0.029,0.301,0,2.547,0.02,0.284,0,2.55,0.022,0.189,0,1.392,0.016,0.219,0,1.85,0.022,0.265,0,2.046,0.042
2016-12-25 15:15,55412,13.37,9.11,0.219,0,2.376,0.018,0.237,0,3.186,0.02,0.219,0,3.197,0.014,0.284,0,1.778,0.025,0.301,0,2.582,0.031,0.284,0,2.598,0.02,0.189,0,1.404,0.013,0.219,0,1.871,0.019,0.265,0,2.075,0.031
2016-12-25 15:30,55413,13.33,9.12,0.219,0,2.4,0.023,0.237,0,3.213,0.016,0.219,0,3.213,0.017,0.284,0,1.828,0.027,0.301,0,2.617,0.019,0.284,0,2.639,0.017,0.189,0,1.429,0.023,0.219,0,1.894,0.02,0.265,0,2.095,0.027
2016-12-25 15:45,55414,13.32,9.07,0.219,0,2.417,0.022,0.237,0,3.211,0.017,0.219,0,3.22,0.018,0.284,0,1.884,0.018,0.301,0,2.648,0.023,0.284,0,2.682,0.024,0.189,0,1.444,0.016,0.219,0,1.902,0.037,0.265,0,2.109,0.021
2016-12-25 16:00,55415,13.27,8.94,0.219,0,2.382,0.022,0.237,0,3.186,0.025,0.219,0,3.167,0.025,0.284,0,1.93,0.021,0.301,0,2.669,0.023,0.284,0,2.715,0.02,0.189,0,1.454,0.016,0.219,0,1.932,0.021,0.265,0,2.142,0.024
2016-12-25 16:15,55416,13.16,8.93,0.219,0,2.351,0.015,0.237,0,3.151,0.019,0.219,0,3.145,0.02,0.284,0,1.952,0.019,0.301,0,2.685,0.018,0.284,0,2.74,0.019,0.189,0,1.476,0.014,0.219,0,1.954,0.037,0.265,0,2.151,0.026
2016-12-25 16:30,55417,13.12,8.92,0.219,0,2.322,0.026,0.237,0,3.113,0.018,0.219,0,3.111,0.02,0.284,0,1.978,0.022,0.301,0,2.69,0.01,0.284,0,2.763,0.02,0.189,0,1.497,0.022,0.219,0,1.979,0.018,0.265,0,2.185,0.027
2016-12-25 16:45,55418,13.12,8.84,0.219,0,2.259,0.032,0.237,0,3.059,0.032,0.219,0,3.033,0.025,0.283,0,2.013,0.023,0.301,0,2.694,0.018,0.284,0,2.765,0.02,0.189,0,1.509,0.016,0.219,0,2,0.018,0.265,0,2.21,0.03
2016-12-25 17:00,55419,13.12,8.76,0.219,0,2.204,0.027,0.237,0,2.991,0.025,0.219,0,2.983,0.017,0.283,0,2.004,0.018,0.301,0,2.687,0.021,0.284,0,2.769,0.027,0.189,0,1.532,0.026,0.219,0,2.025,0.017,0.265,0,2.233,0.032
2016-12-25 17:15,55420,13.06,8.64,0.219,0,2.157,0.028,0.237,0,2.935,0.023,0.219,0,2.93,0.024,0.283,0,2.011,0.009,0.301,0,2.664,0.019,0.284,0,2.784,0.024,0.189,0,1.55,0.012,0.219,0,2.044,0.018,0.265,0,2.26,0.026
2016-12-25 17:30,55421,13.04,8.56,0.218,0,2.094,0.035,0.237,0,2.874,0.032,0.219,0,2.881,0.029,0.283,0,2.016,0.016,0.301,0,2.654,0.02,0.284,0,2.777,0.027,0.189,0,1.569,0.02,0.219,0,2.067,0.015,0.265,0,2.282,0.021
2016-12-25 17:45,55422,13.06,8.5,0.218,0,2.033,0.032,0.237,0,2.815,0.023,0.218,0,2.807,0.018,0.283,0,2.01,0.02,0.301,0,2.633,0.021,0.284,0,2.755,0.014,0.189,0,1.597,0.026,0.219,0,2.084,0.018,0.265,0,2.303,0.024
2016-12-25 18:00,55423,13.06,8.46,0.218,0,2.001,0.018,0.237,0,2.77,0.02,0.218,0,2.773,0.016,0.283,0,2.001,0.023,0.301,0,2.611,0.019,0.284,0,2.759,0.019,0.189,0,1.608,0.035,0.219,0,2.105,0.027,0.265,0,2.314,0.024
2016-12-25 18:15,55424,13,8.46,0.218,0,2.017,0.024,0.237,0,2.772,0.017,0.218,0,2.776,0.013,0.283,0,1.997,0.017,0.301,0,2.591,0.023,0.284,0,2.74,0.02,0.189,0,1.627,0.025,0.219,0,2.125,0.024,0.265,0,2.345,0.014
2016-12-25 18:30,55425,12.99,8.49,0.218,0,2.023,0.02,0.237,0,2.78,0.015,0.218,0,2.779,0.015,0.283,0,1.986,0.027,0.301,0,2.583,0.02,0.284,0,2.725,0.017,0.189,0,1.636,0.035,0.219,0,2.14,0.02,0.265,0,2.357,0.017
2016-12-25 18:45,55426,13.01,8.59,0.218,0,2.052,0.025,0.237,0,2.793,0.022,0.218,0,2.789,0.018,0.283,0,1.989,0.029,0.301,0,2.589,0.017,0.284,0,2.721,0.023,0.189,0,1.662,0.021,0.219,0,2.158,0.029,0.265,0,2.373,0.018
2016-12-25 19:00,55427,13.01,8.65,0.218,0,2.105,0.026,0.237,0,2.833,0.026,0.218,0,2.836,0.018,0.283,0,2.003,0.016,0.301,0,2.586,0.019,0.284,0,2.721,0.013,0.189,0,1.676,0.016,0.219,0,2.165,0.018,0.265,0,2.384,0.024
2016-12-25 19:15,55428,12.95,8.63,0.218,0,2.134,0.02,0.237,0,2.855,0.02,0.218,0,2.851,0.016,0.283,0,2.007,0.026,0.301,0,2.601,0.015,0.284,0,2.724,0.016,0.189,0,1.705,0.027,0.219,0,2.177,0.015,0.265,0,2.395,0.031
2016-12-25 19:30,55429,12.94,8.77,0.218,0,2.158,0.021,0.237,0,2.87,0.018,0.218,0,2.871,0.015,0.283,0,2.023,0.023,0.301,0,2.604,0.016,0.284,0,2.74,0.011,0.189,0,1.709,0.019,0.219,0,2.192,0.023,0.265,0,2.411,0.036
